#Parameters = {L=3.2; L_min=3.2; Nx=4; Ny=12; a=5.2011880517973; bend_r=0.15; cl1=0.5375; cl2=2.075; cl3=2.0375; cl4=0.3625; cl5=0; cl6=0; cl7=0; cl8=0; cu=0.018; d=1.8; db_l=0.4; db_neck_l=1.536; db_w=1.05; eps_r=3.55; f0=27; f_W=1; f_c=28; fmax=32; fmin=22; gap_x=0.34025976432583; gap_y=0.2; grid_g=0.00027083493387229; grid_l=0.87497230754204; grid_w=0.43313893313808; h1=0.75870462188591; h2=0.25727377777767; l_1=0.8210294834306; l_2=0.24630884502918; l_3=0; l_4=0; l_5=0.24630884502918; l_6=0.8210294834306; l_7=0; l_8=0; line_gap=0.25; m_l=0.70382246122097; m_w=0.41568172580541; mic_w=0.16420589668612; mu_r=1; pitch_x=1.2152320718679; pitch_y=0.43340976807195; rx_slot1=-1.8; rx_slot2=1.8; s_center=0.24630884502918; sigma_cu=58000000; slot_dumbbell_l=0.2; slot_dumbbell_w=0.604; slot_end_r=0.15; slot_l=2.336; slot_w=0.5; tanD=0.0027; total_stack_h=2.1219567993272; total_x=4.5206685231456; total_y=5.2006463819296; ttdA_x0=-1.8; ttdA_x1=-2.3375; ttdA_x2=-2.3375; ttdA_x3=-0.3; ttdA_x4=-0.3; ttdA_y0=0; ttdA_y1=0; ttdA_y2=-2.075; ttdA_y3=-2.075; ttdA_y4=-1.7125; ttdA_z=1.0609783996636; ttd_w=0.16420589668612; ttd_x1=-1.8; ttd_x2=-1.8; ttd_x3=0.275; ttd_x4=0.275; ttd_x5=-0.0875; ttd_xc=-1.8; ttd_y1=-1.168; ttd_y2=-0.6305; ttd_y3=-0.6305; ttd_y4=1.407; ttd_y5=1.407; ttd_yc=0; ttd_zmax=1.0699783996636; ttd_zmid=1.0609783996636; ttd_zmin=1.0519783996636; tx_Nx=12; tx_Ny=4; tx_gap_y=0.34025976432583; tx_pitch_x=0.43340976807195; tx_pitch_y=1.2152320718679; tx_slot1=-1.8; tx_slot2=1.8; x_last_max=2.4304641437357; x_start=-2.4304641437357; y_start=-2.6003231909648; z_L1=0; z_L10=2.1219567993272; z_L2=0.018; z_L3=0.77670462188591; z_L4=0.79470462188591; z_L5=1.0519783996636; z_L6=1.0699783996636; z_L7=1.3272521774413; z_L8=1.3452521774413; z_L9=2.1039567993272; z_air_bot=-3; z_air_top=5.1219567993272}
#"Frequency / GHz"	"SZmax(1),Zmin(2) (126) [Phase / deg]"
#--------------------------------------------------------
27.000000000000	-162.29861864119
27.002000000000	-162.42570745235
27.004000000000	-162.55273707788
27.006000000000	-162.67970773072
27.008000000000	-162.80661962457
27.010000000000	-162.93347297388
27.012000000000	-163.06026799382
27.014000000000	-163.18700490030
27.016000000000	-163.31368390993
27.018000000000	-163.44030524005
27.020000000000	-163.56686910870
27.022000000000	-163.69337573463
27.024000000000	-163.81982533728
27.026000000000	-163.94621813678
27.028000000000	-164.07255435394
27.030000000000	-164.19883421025
27.032000000000	-164.32505792787
27.034000000000	-164.45122572963
27.036000000000	-164.57733783902
27.038000000000	-164.70339448018
27.040000000000	-164.82939587788
27.042000000000	-164.95534225757
27.044000000000	-165.08123384530
27.046000000000	-165.20707086777
27.048000000000	-165.33285355229
27.050000000000	-165.45858212681
27.052000000000	-165.58425681987
27.054000000000	-165.70987786063
27.056000000000	-165.83544547886
27.058000000000	-165.96095990489
27.060000000000	-166.08642136969
27.062000000000	-166.21183010478
27.064000000000	-166.33718634228
27.066000000000	-166.46249031486
27.068000000000	-166.58774225578
27.070000000000	-166.71294239886
27.072000000000	-166.83809097848
27.074000000000	-166.96318822956
27.076000000000	-167.08823438759
27.078000000000	-167.21322968857
27.080000000000	-167.33817436907
27.082000000000	-167.46306866617
27.084000000000	-167.58791281750
27.086000000000	-167.71270706119
27.088000000000	-167.83745163589
27.090000000000	-167.96214678077
27.092000000000	-168.08679273551
27.094000000000	-168.21138974029
27.096000000000	-168.33593803577
27.098000000000	-168.46043786313
27.100000000000	-168.58488946401
27.102000000000	-168.70929308056
27.104000000000	-168.83364895539
27.106000000000	-168.95795733159
27.108000000000	-169.08221845271
27.110000000000	-169.20643256277
27.112000000000	-169.33059990627
27.114000000000	-169.45472072812
27.116000000000	-169.57879527372
27.118000000000	-169.70282378889
27.120000000000	-169.82680651992
27.122000000000	-169.95074371350
27.124000000000	-170.07463561678
27.126000000000	-170.19848247733
27.128000000000	-170.32228454314
27.130000000000	-170.44604206262
27.132000000000	-170.56975528460
27.134000000000	-170.69342445832
27.136000000000	-170.81704983341
27.138000000000	-170.94063165993
27.140000000000	-171.06417018832
27.142000000000	-171.18766566941
27.144000000000	-171.31111835444
27.146000000000	-171.43452849502
27.148000000000	-171.55789634313
27.150000000000	-171.68122215116
27.152000000000	-171.80450617185
27.154000000000	-171.92774865831
27.156000000000	-172.05094986403
27.158000000000	-172.17411004285
27.160000000000	-172.29722944897
27.162000000000	-172.42030833694
27.164000000000	-172.54334696167
