#Parameters = {L=3.2; L_min=3.2; Nx=4; Ny=12; a=5.2011880517973; bend_r=0.15; cl1=0.5375; cl2=2.075; cl3=2.0375; cl4=0.3625; cl5=0; cl6=0; cl7=0; cl8=0; cu=0.018; d=1.8; db_l=0.4; db_neck_l=1.536; db_w=1.05; eps_r=3.55; f0=27; f_W=1; f_c=28; fmax=32; fmin=22; gap_x=0.34025976432583; gap_y=0.2; grid_g=0.00027083493387229; grid_l=0.87497230754204; grid_w=0.43313893313808; h1=0.75870462188591; h2=0.25727377777767; l_1=1.2315442251459; l_2=0.24630884502918; l_3=0; l_4=0; l_5=0.24630884502918; l_6=1.2315442251459; l_7=0; l_8=0; line_gap=0.25; m_l=0.70382246122097; m_w=0.41568172580541; mic_w=0.16420589668612; mu_r=1; pitch_x=1.2152320718679; pitch_y=0.43340976807195; rx_slot1=-1.8; rx_slot2=1.8; s_center=0.24630884502918; sigma_cu=58000000; slot_dumbbell_l=0.2; slot_dumbbell_w=0.604; slot_end_r=0.15; slot_l=2.336; slot_w=0.5; tanD=0.0027; total_stack_h=2.1219567993272; total_x=4.5206685231456; total_y=5.2006463819296; ttdA_x0=-1.8; ttdA_x1=-2.3375; ttdA_x2=-2.3375; ttdA_x3=-0.3; ttdA_x4=-0.3; ttdA_y0=0; ttdA_y1=0; ttdA_y2=-2.075; ttdA_y3=-2.075; ttdA_y4=-1.7125; ttdA_z=1.0609783996636; ttd_w=0.16420589668612; ttd_x1=-1.8; ttd_x2=-1.8; ttd_x3=0.275; ttd_x4=0.275; ttd_x5=-0.0875; ttd_xc=-1.8; ttd_y1=-1.168; ttd_y2=-0.6305; ttd_y3=-0.6305; ttd_y4=1.407; ttd_y5=1.407; ttd_yc=0; ttd_zmax=1.0699783996636; ttd_zmid=1.0609783996636; ttd_zmin=1.0519783996636; tx_Nx=12; tx_Ny=4; tx_gap_y=0.34025976432583; tx_pitch_x=0.43340976807195; tx_pitch_y=1.2152320718679; tx_slot1=-1.8; tx_slot2=1.8; x_last_max=2.4304641437357; x_start=-2.4304641437357; y_start=-2.6003231909648; z_L1=0; z_L10=2.1219567993272; z_L2=0.018; z_L3=0.77670462188591; z_L4=0.79470462188591; z_L5=1.0519783996636; z_L6=1.0699783996636; z_L7=1.3272521774413; z_L8=1.3452521774413; z_L9=2.1039567993272; z_air_bot=-3; z_air_top=5.1219567993272}
#"Frequency / GHz"	"SZmax(1),Zmin(2) (201) [Phase / deg]"
#--------------------------------------------------------
27.000000000000	95.095009165767
27.002000000000	94.962436195420
27.004000000000	94.829714829816
27.006000000000	94.696844777883
27.008000000000	94.563825805947
27.010000000000	94.430657736452
27.012000000000	94.297340446605
27.014000000000	94.163873866944
27.016000000000	94.030257979839
27.018000000000	93.896492817945
27.020000000000	93.762578462596
27.022000000000	93.628515042169
27.024000000000	93.494302730400
27.026000000000	93.359941744693
27.028000000000	93.225432344391
27.030000000000	93.090774829044
27.032000000000	92.955969536670
27.034000000000	92.821016842010
27.036000000000	92.685917154790
27.038000000000	92.550670917995
27.040000000000	92.415278606151
27.042000000000	92.279740723632
27.044000000000	92.144057802985
27.046000000000	92.008230403280
27.048000000000	91.872259108496
27.050000000000	91.736144525934
27.052000000000	91.599887284665
27.054000000000	91.463488034018
27.056000000000	91.326947442103
27.058000000000	91.190266194386
27.060000000000	91.053444992291
27.062000000000	90.916484551858
27.064000000000	90.779385602443
27.066000000000	90.642148885459
27.068000000000	90.504775153169
27.070000000000	90.367265167526
27.072000000000	90.229619699050
27.074000000000	90.091839525767
27.076000000000	89.953925432180
27.078000000000	89.815878208294
27.080000000000	89.677698648687
27.082000000000	89.539387551622
27.084000000000	89.400945718204
27.086000000000	89.262373951587
27.088000000000	89.123673056212
27.090000000000	88.984843837101
27.092000000000	88.845887099177
27.094000000000	88.706803646638
27.096000000000	88.567594282356
27.098000000000	88.428259807326
27.100000000000	88.288801020142
27.102000000000	88.149218716511
27.104000000000	88.009513688807
27.106000000000	87.869686725644
27.108000000000	87.729738611494
27.110000000000	87.589670126328
27.112000000000	87.449482045287
27.114000000000	87.309175138383
27.116000000000	87.168750170226
27.118000000000	87.028207899768
27.120000000000	86.887549080088
27.122000000000	86.746774458187
27.124000000000	86.605884774804
27.126000000000	86.464880764262
27.128000000000	86.323763154330
27.130000000000	86.182532666098
27.132000000000	86.041190013876
27.134000000000	85.899735905111
27.136000000000	85.758171040313
27.138000000000	85.616496113000
27.140000000000	85.474711809658
27.142000000000	85.332818809712
27.144000000000	85.190817785509
27.146000000000	85.048709402314
27.148000000000	84.906494318315
27.150000000000	84.764173184640
27.152000000000	84.621746645381
27.154000000000	84.479215337629
27.156000000000	84.336579891514
27.158000000000	84.193840930254
27.160000000000	84.050999070215
27.162000000000	83.908054920965
27.164000000000	83.765009085351
27.166000000000	83.621862159563
27.168000000000	83.478614733218
27.170000000000	83.335267389439
27.172000000000	83.191820704940
27.174000000000	83.048275250117
27.176000000000	82.904631589140
