#Parameters = {L=3.2; L_min=3.2; Nx=4; Ny=12; a=5.2011880517973; bend_r=0.15; cl1=0.5375; cl2=2.075; cl3=2.0375; cl4=0.3625; cl5=0; cl6=0; cl7=0; cl8=0; cu=0.018; d=1.8; db_l=0.4; db_neck_l=1.536; db_w=1.05; eps_r=3.55; f0=27; f_W=1; f_c=28; fmax=32; fmin=22; gap_x=0.34025976432583; gap_y=0.2; grid_g=0.00027083493387229; grid_l=0.87497230754204; grid_w=0.43313893313808; h1=0.75870462188591; h2=0.25727377777767; l_1=1.313647173489; l_2=0.24630884502918; l_3=0.24630884502918; l_4=1.313647173489; l_5=0.24630884502918; l_6=0.24630884502918; l_7=0.24630884502918; l_8=1.313647173489; line_gap=0.25; m_l=0.70382246122097; m_w=0.41568172580541; mic_w=0.16420589668612; mu_r=1; pitch_x=1.2152320718679; pitch_y=0.43340976807195; rx_slot1=-1.8; rx_slot2=1.8; s_center=0.24630884502918; sigma_cu=58000000; slot_dumbbell_l=0.2; slot_dumbbell_w=0.604; slot_end_r=0.15; slot_l=2.336; slot_w=0.5; tanD=0.0027; total_stack_h=2.1219567993272; total_x=4.5206685231456; total_y=5.2006463819296; ttdA_x0=-1.8; ttdA_x1=-2.3375; ttdA_x2=-2.3375; ttdA_x3=-0.3; ttdA_x4=-0.3; ttdA_y0=0; ttdA_y1=0; ttdA_y2=-2.075; ttdA_y3=-2.075; ttdA_y4=-1.7125; ttdA_z=1.0609783996636; ttd_w=0.16420589668612; ttd_x1=-1.8; ttd_x2=-1.8; ttd_x3=0.275; ttd_x4=0.275; ttd_x5=-0.0875; ttd_xc=-1.8; ttd_y1=-1.168; ttd_y2=-0.6305; ttd_y3=-0.6305; ttd_y4=1.407; ttd_y5=1.407; ttd_yc=0; ttd_zmax=1.0699783996636; ttd_zmid=1.0609783996636; ttd_zmin=1.0519783996636; tx_Nx=12; tx_Ny=4; tx_gap_y=0.34025976432583; tx_pitch_x=0.43340976807195; tx_pitch_y=1.2152320718679; tx_slot1=-1.8; tx_slot2=1.8; x_last_max=2.4304641437357; x_start=-2.4304641437357; y_start=-2.6003231909648; z_L1=0; z_L10=2.1219567993272; z_L2=0.018; z_L3=0.77670462188591; z_L4=0.79470462188591; z_L5=1.0519783996636; z_L6=1.0699783996636; z_L7=1.3272521774413; z_L8=1.3452521774413; z_L9=2.1039567993272; z_air_bot=-3; z_air_top=5.1219567993272}
#"Frequency / GHz"	"SZmax(2),Zmin(2) (1) [Magnitude / dB]"
#---------------------------------------------------------
27.000000000000	-78.272506455234
27.002000000000	-78.271941982761
27.004000000000	-78.271363026542
27.006000000000	-78.270769877064
27.008000000000	-78.270162822535
27.010000000000	-78.269542148901
27.012000000000	-78.268908139847
27.014000000000	-78.268261076810
27.016000000000	-78.267601238989
27.018000000000	-78.266928903355
27.020000000000	-78.266244344662
27.022000000000	-78.265547835458
27.024000000000	-78.264839646100
27.026000000000	-78.264120044763
27.028000000000	-78.263389297457
27.030000000000	-78.262647668036
27.032000000000	-78.261895418217
27.034000000000	-78.261132807591
27.036000000000	-78.260360093640
27.038000000000	-78.259577531749
27.040000000000	-78.258785375225
27.042000000000	-78.257983875312
27.044000000000	-78.257173281204
27.046000000000	-78.256353840067
27.048000000000	-78.255525797049
27.050000000000	-78.254689395302
27.052000000000	-78.253844875996
27.054000000000	-78.252992478338
27.056000000000	-78.252132439590
27.058000000000	-78.251264995081
27.060000000000	-78.250390378234
27.062000000000	-78.249508820576
27.064000000000	-78.248620551758
27.066000000000	-78.247725799577
27.068000000000	-78.246824789986
27.070000000000	-78.245917747123
27.072000000000	-78.245004893319
27.074000000000	-78.244086449123
27.076000000000	-78.243162633318
27.078000000000	-78.242233662940
27.080000000000	-78.241299753295
27.082000000000	-78.240361117982
27.084000000000	-78.239417968905
27.086000000000	-78.238470516296
27.088000000000	-78.237518968734
27.090000000000	-78.236563533160
27.092000000000	-78.235604414898
27.094000000000	-78.234641817674
27.096000000000	-78.233675943633
27.098000000000	-78.232706993358
27.100000000000	-78.231735165886
27.102000000000	-78.230760658732
27.104000000000	-78.229783667901
27.106000000000	-78.228804387911
27.108000000000	-78.227823011807
27.110000000000	-78.226839731183
27.112000000000	-78.225854736197
27.114000000000	-78.224868215590
27.116000000000	-78.223880356704
27.118000000000	-78.222891345499
27.120000000000	-78.221901366572
27.122000000000	-78.220910603171
27.124000000000	-78.219919237218
27.126000000000	-78.218927449321
27.128000000000	-78.217935418795
27.130000000000	-78.216943323676
27.132000000000	-78.215951340741
27.134000000000	-78.214959645521
27.136000000000	-78.213968412323
27.138000000000	-78.212977814240
27.140000000000	-78.211988023175
27.142000000000	-78.210999209850
27.144000000000	-78.210011543829
27.146000000000	-78.209025193527
27.148000000000	-78.208040326232
27.150000000000	-78.207057108120
27.152000000000	-78.206075704267
27.154000000000	-78.205096278667
27.156000000000	-78.204118994248
27.158000000000	-78.203144012887
27.160000000000	-78.202171495425
27.162000000000	-78.201201601681
27.164000000000	-78.200234490467
27.166000000000	-78.199270319607
