#Parameters = {L=3.2; L_min=3.2; Nx=4; Ny=12; a=5.2011880517973; bend_r=0.15; cl1=0.5375; cl2=2.075; cl3=2.0375; cl4=0.3625; cl5=0; cl6=0; cl7=0; cl8=0; cu=0.018; d=1.8; db_l=0.4; db_neck_l=1.536; db_w=1.05; eps_r=3.55; f0=27; f_W=1; f_c=28; fmax=32; fmin=22; gap_x=0.34025976432583; gap_y=0.2; grid_g=0.00027083493387229; grid_l=0.87497230754204; grid_w=0.43313893313808; h1=0.75870462188591; h2=0.25727377777767; l_1=1.313647173489; l_2=0.24630884502918; l_3=0.24630884502918; l_4=1.313647173489; l_5=0.24630884502918; l_6=0.24630884502918; l_7=0.24630884502918; l_8=1.313647173489; line_gap=0.25; m_l=0.70382246122097; m_w=0.41568172580541; mic_w=0.16420589668612; mu_r=1; pitch_x=1.2152320718679; pitch_y=0.43340976807195; rx_slot1=-1.8; rx_slot2=1.8; s_center=0.24630884502918; sigma_cu=58000000; slot_dumbbell_l=0.2; slot_dumbbell_w=0.604; slot_end_r=0.15; slot_l=2.336; slot_w=0.5; tanD=0.0027; total_stack_h=2.1219567993272; total_x=4.5206685231456; total_y=5.2006463819296; ttdA_x0=-1.8; ttdA_x1=-2.3375; ttdA_x2=-2.3375; ttdA_x3=-0.3; ttdA_x4=-0.3; ttdA_y0=0; ttdA_y1=0; ttdA_y2=-2.075; ttdA_y3=-2.075; ttdA_y4=-1.7125; ttdA_z=1.0609783996636; ttd_w=0.16420589668612; ttd_x1=-1.8; ttd_x2=-1.8; ttd_x3=0.275; ttd_x4=0.275; ttd_x5=-0.0875; ttd_xc=-1.8; ttd_y1=-1.168; ttd_y2=-0.6305; ttd_y3=-0.6305; ttd_y4=1.407; ttd_y5=1.407; ttd_yc=0; ttd_zmax=1.0699783996636; ttd_zmid=1.0609783996636; ttd_zmin=1.0519783996636; tx_Nx=12; tx_Ny=4; tx_gap_y=0.34025976432583; tx_pitch_x=0.43340976807195; tx_pitch_y=1.2152320718679; tx_slot1=-1.8; tx_slot2=1.8; x_last_max=2.4304641437357; x_start=-2.4304641437357; y_start=-2.6003231909648; z_L1=0; z_L10=2.1219567993272; z_L2=0.018; z_L3=0.77670462188591; z_L4=0.79470462188591; z_L5=1.0519783996636; z_L6=1.0699783996636; z_L7=1.3272521774413; z_L8=1.3452521774413; z_L9=2.1039567993272; z_air_bot=-3; z_air_top=5.1219567993272}
#"Frequency / GHz"	"SZmax(1),Zmin(1) (1) [Magnitude / dB]"
#---------------------------------------------------------
27.000000000000	-72.113944306890
27.002000000000	-72.119748789372
27.004000000000	-72.125553809327
27.006000000000	-72.131359312470
27.008000000000	-72.137165244214
27.010000000000	-72.142971549663
27.012000000000	-72.148778173618
27.014000000000	-72.154585060572
27.016000000000	-72.160392154714
27.018000000000	-72.166199399926
27.020000000000	-72.172006739786
27.022000000000	-72.177814117563
27.024000000000	-72.183621476223
27.026000000000	-72.189428758424
27.028000000000	-72.195235906517
27.030000000000	-72.201042862551
27.032000000000	-72.206849568264
27.034000000000	-72.212655965091
27.036000000000	-72.218461994162
27.038000000000	-72.224267596297
27.040000000000	-72.230072712015
27.042000000000	-72.235877281526
27.044000000000	-72.241681244737
27.046000000000	-72.247484541247
27.048000000000	-72.253287110353
27.050000000000	-72.259088891045
27.052000000000	-72.264889822010
27.054000000000	-72.270689841627
27.056000000000	-72.276488887976
27.058000000000	-72.282286898829
27.060000000000	-72.288083811656
27.062000000000	-72.293879563624
27.064000000000	-72.299674091597
27.066000000000	-72.305467332136
27.068000000000	-72.311259221500
27.070000000000	-72.317049695646
27.072000000000	-72.322838690232
27.074000000000	-72.328626140612
27.076000000000	-72.334411981840
27.078000000000	-72.340196148674
27.080000000000	-72.345978575567
27.082000000000	-72.351759196678
27.084000000000	-72.357537945866
27.086000000000	-72.363314756691
27.088000000000	-72.369089562418
27.090000000000	-72.374862296016
27.092000000000	-72.380632890157
27.094000000000	-72.386401277217
27.096000000000	-72.392167389282
27.098000000000	-72.397931158139
27.100000000000	-72.403692515287
27.102000000000	-72.409451391931
27.104000000000	-72.415207718984
27.106000000000	-72.420961427069
27.108000000000	-72.426712446522
27.110000000000	-72.432460707388
27.112000000000	-72.438206139426
27.114000000000	-72.443948672105
27.116000000000	-72.449688234613
27.118000000000	-72.455424755851
27.120000000000	-72.461158164435
27.122000000000	-72.466888388700
27.124000000000	-72.472615356701
27.126000000000	-72.478338996209
27.128000000000	-72.484059234717
27.130000000000	-72.489775999443
27.132000000000	-72.495489217323
27.134000000000	-72.501198815020
27.136000000000	-72.506904718922
27.138000000000	-72.512606855145
27.140000000000	-72.518305149531
27.142000000000	-72.523999527653
27.144000000000	-72.529689914813
27.146000000000	-72.535376236047
27.148000000000	-72.541058416123
27.150000000000	-72.546736379546
27.152000000000	-72.552410050555
27.154000000000	-72.558079353129
27.156000000000	-72.563744210985
27.158000000000	-72.569404547583
27.160000000000	-72.575060286122
27.162000000000	-72.580711349549
27.164000000000	-72.586357660556
27.166000000000	-72.591999141581
