#Parameters = {L=3.2; L_min=3.2; Nx=4; Ny=12; a=5.2011880517973; bend_r=0.15; cl1=0.5375; cl2=2.075; cl3=2.0375; cl4=0.3625; cl5=0; cl6=0; cl7=0; cl8=0; cu=0.018; d=1.8; db_l=0.4; db_neck_l=1.536; db_w=1.05; eps_r=3.55; f0=27; f_W=1; f_c=28; fmax=32; fmin=22; gap_x=0.34025976432583; gap_y=0.2; grid_g=0.00027083493387229; grid_l=0.87497230754204; grid_w=0.43313893313808; h1=0.75870462188591; h2=0.25727377777767; l_1=1.313647173489; l_2=0.24630884502918; l_3=0; l_4=0; l_5=0.24630884502918; l_6=0; l_7=0; l_8=0; line_gap=0.25; m_l=0.70382246122097; m_w=0.41568172580541; mic_w=0.16420589668612; mu_r=1; pitch_x=1.2152320718679; pitch_y=0.43340976807195; rx_slot1=-1.8; rx_slot2=1.8; s_center=0.24630884502918; sigma_cu=58000000; slot_dumbbell_l=0.2; slot_dumbbell_w=0.604; slot_end_r=0.15; slot_l=2.336; slot_w=0.5; tanD=0.0027; total_stack_h=2.1219567993272; total_x=4.5206685231456; total_y=5.2006463819296; ttdA_x0=-1.8; ttdA_x1=-2.3375; ttdA_x2=-2.3375; ttdA_x3=-0.3; ttdA_x4=-0.3; ttdA_y0=0; ttdA_y1=0; ttdA_y2=-2.075; ttdA_y3=-2.075; ttdA_y4=-1.7125; ttdA_z=1.0609783996636; ttd_w=0.16420589668612; ttd_x1=-1.8; ttd_x2=-1.8; ttd_x3=0.275; ttd_x4=0.275; ttd_x5=-0.0875; ttd_xc=-1.8; ttd_y1=-1.168; ttd_y2=-0.6305; ttd_y3=-0.6305; ttd_y4=1.407; ttd_y5=1.407; ttd_yc=0; ttd_zmax=1.0699783996636; ttd_zmid=1.0609783996636; ttd_zmin=1.0519783996636; tx_Nx=12; tx_Ny=4; tx_gap_y=0.34025976432583; tx_pitch_x=0.43340976807195; tx_pitch_y=1.2152320718679; tx_slot1=-1.8; tx_slot2=1.8; x_last_max=2.4304641437357; x_start=-2.4304641437357; y_start=-2.6003231909648; z_L1=0; z_L10=2.1219567993272; z_L2=0.018; z_L3=0.77670462188591; z_L4=0.79470462188591; z_L5=1.0519783996636; z_L6=1.0699783996636; z_L7=1.3272521774413; z_L8=1.3452521774413; z_L9=2.1039567993272; z_air_bot=-3; z_air_top=5.1219567993272}
#"Frequency / GHz"	"SZmax(1),Zmin(2) [Magnitude / dB]"
#-----------------------------------------------------
28.100000000000	-0.76529151688497
28.102000000000	-0.76663017594633
28.104000000000	-0.76798120649100
28.106000000000	-0.76934466477867
28.108000000000	-0.77072060697711
28.110000000000	-0.77210908916009
28.112000000000	-0.77351016730526
28.114000000000	-0.77492389729208
28.116000000000	-0.77635033489967
28.118000000000	-0.77778953580472
28.120000000000	-0.77924155557938
28.122000000000	-0.78070644968916
28.124000000000	-0.78218427349075
28.126000000000	-0.78367508222992
28.128000000000	-0.78517893103943
28.130000000000	-0.78669587493685
28.132000000000	-0.78822596882241
28.134000000000	-0.78976926747692
28.136000000000	-0.79132582555956
28.138000000000	-0.79289569760580
28.140000000000	-0.79447893802519
28.142000000000	-0.79607560109926
28.144000000000	-0.79768574097931
28.146000000000	-0.79930941168431
28.148000000000	-0.80094666709873
28.150000000000	-0.80259756097034
28.152000000000	-0.80426214690809
28.154000000000	-0.80594047837995
28.156000000000	-0.80763260871070
28.158000000000	-0.80933859107980
28.160000000000	-0.81105847851921
28.162000000000	-0.81279232391125
28.164000000000	-0.81454017998637
28.166000000000	-0.81630209932103
28.168000000000	-0.81807813433550
28.170000000000	-0.81986833729170
28.172000000000	-0.82167276029106
28.174000000000	-0.82349145527226
28.176000000000	-0.82532447400914
28.178000000000	-0.82717186810849
28.180000000000	-0.82903368900791
28.182000000000	-0.83090998797356
28.184000000000	-0.83280081609810
28.186000000000	-0.83470622429842
28.188000000000	-0.83662626331354
28.190000000000	-0.83856098370237
28.192000000000	-0.84051043584164
28.194000000000	-0.84247466992363
28.196000000000	-0.84445373595409
28.198000000000	-0.84644768375000
28.200000000000	-0.84845656293750
28.202000000000	-0.85048042294963
28.204000000000	-0.85251931302426
28.206000000000	-0.85457328220188
28.208000000000	-0.85664237932348
28.210000000000	-0.85872665302837
28.212000000000	-0.86082615175207
28.214000000000	-0.86294092372415
28.216000000000	-0.86507101696606
28.218000000000	-0.86721647928907
28.220000000000	-0.86937735829205
28.222000000000	-0.87155370135939
28.224000000000	-0.87374555565888
28.226000000000	-0.87595296813956
28.228000000000	-0.87817598552962
28.230000000000	-0.88041465433429
28.232000000000	-0.88266902083374
28.234000000000	-0.88493913108093
28.236000000000	-0.88722503089959
28.238000000000	-0.88952676588205
28.240000000000	-0.89184438138721
28.242000000000	-0.89417792253844
28.244000000000	-0.89652743422149
28.246000000000	-0.89889296108241
28.248000000000	-0.90127454752555
28.250000000000	-0.90367223771144
28.252000000000	-0.90608607555475
28.254000000000	-0.90851610472226
28.256000000000	-0.91096236863082
28.258000000000	-0.91342491044531
28.260000000000	-0.91590377307663
28.262000000000	-0.91839899917967
28.264000000000	-0.92091063115130
28.266000000000	-0.92343871112839
28.268000000000	-0.92598328098579
28.270000000000	-0.92854438233437
28.272000000000	-0.93112205651903
28.274000000000	-0.93371634461671
28.276000000000	-0.93632728743450
28.278000000000	-0.93895492550759
28.280000000000	-0.94159929909741
