#Parameters = {l_2_segment_TTD=0.275; l_1_segment_TTD=0.325; L=3.2; L_2=4.4; L_3=6.8; L_4=9.2; L_max=10.4; L_min=3.2; Nx=4; Ny=12; a=5.0507367368512; bend_r=0.15; cl1=0.5375; cl2=2.075; cl3=2.0375; cl4=0.3625; cl5=0; cl6=0; cl7=0; cl8=0; cu=0.018; d=1.5; db_l=0.4; db_neck_l=2.4; db_w=1.05; eps_r=3.55; f0=27; f_W=1; f_c=28; fmax=32; fmin=22; gap_x=0.25201194386975; gap_y=0.2; grid_g=0.057302035703311; grid_l=0.94766925437561; grid_w=0.35881752272568; h1=0.762; h2=0.254; line_gap=0.25; m_l=0.67043547349501; m_w=0.69212148384513; mic_w=0.25; mu_r=1; pitch_x=1.1996811982454; pitch_y=0.41611955842899; rx_slot1=-1.5; rx_slot2=1.5; s_center=0.375; sigma_cu=58000000; slot_dumbbell_l=0.37290757376343; slot_dumbbell_w=0.75333333333333; slot_end_r=0.15; slot_l=3.2; slot_w=0.6; tanD=0.0027; total_stack_h=2.122; total_x=4.5467128491117; total_y=4.9361326654446; ttdA_x0=-1.5; ttdA_x1=-2.0375; ttdA_x2=-2.0375; ttdA_x3=0; ttdA_x4=0; ttdA_y0=0; ttdA_y1=0; ttdA_y2=-2.075; ttdA_y3=-2.075; ttdA_y4=-1.7125; ttdA_z=1.061; ttd_w=0.25; ttd_x1=-1.5; ttd_x2=-1.5; ttd_x3=0.575; ttd_x4=0.575; ttd_x5=0.2125; ttd_xc=-1.5; ttd_y1=-1.6; ttd_y2=-1.0625; ttd_y3=-1.0625; ttd_y4=0.975; ttd_y5=0.975; ttd_yc=0; ttd_zmax=1.07; ttd_zmid=1.061; ttd_zmin=1.052; tx_Nx=12; tx_Ny=4; tx_gap_y=0.25201194386975; tx_pitch_x=0.41611955842899; tx_pitch_y=1.1996811982454; tx_slot1=-1.5; tx_slot2=1.5; x_last_max=2.3993623964907; x_start=-2.3993623964907; y_start=-2.4680663327223; z_L1=0; z_L10=2.122; z_L2=0.018; z_L3=0.78; z_L4=0.798; z_L5=1.052; z_L6=1.07; z_L7=1.324; z_L8=1.342; z_L9=2.104; z_air_bot=-3; z_air_top=5.122}
#"Frequency / GHz"	"SZmax(1),Zmin(2) (1) [Magnitude / dB]"
#---------------------------------------------------------
22.000000000000	-2.4607476277116
22.010000000000	-2.4409286456099
22.020000000000	-2.4212469385289
22.030000000000	-2.4017025255209
22.040000000000	-2.3822954117349
22.050000000000	-2.3630255884571
22.060000000000	-2.3438930331564
22.070000000000	-2.3248977095339
22.080000000000	-2.3060395675774
22.090000000000	-2.2873185436202
22.100000000000	-2.2687345604049
22.110000000000	-2.2502875271509
22.120000000000	-2.2319773396272
22.130000000000	-2.2138038802289
22.140000000000	-2.1957670180579
22.150000000000	-2.1778666090089
22.160000000000	-2.1601024958585
22.170000000000	-2.1424745083585
22.180000000000	-2.1249824633343
22.190000000000	-2.1076261647858
22.200000000000	-2.0904054039935
22.210000000000	-2.0733199596278
22.220000000000	-2.0563695978621
22.230000000000	-2.0395540724897
22.240000000000	-2.0228731250446
22.250000000000	-2.0063264849249
22.260000000000	-1.9899138695212
22.270000000000	-1.9736349843464
22.280000000000	-1.9574895231708
22.290000000000	-1.9414771681588
22.300000000000	-1.9255975900091
22.310000000000	-1.9098504480989
22.320000000000	-1.8942353906294
22.330000000000	-1.8787520547751
22.340000000000	-1.8634000668359
22.350000000000	-1.8481790423912
22.360000000000	-1.8330885864568
22.370000000000	-1.8181282936446
22.380000000000	-1.8032977483237
22.390000000000	-1.7885965247848
22.400000000000	-1.7740241874060
22.410000000000	-1.7595802908206
22.420000000000	-1.7452643800873
22.430000000000	-1.7310759908616
22.440000000000	-1.7170146495696
22.450000000000	-1.7030798735825
22.460000000000	-1.6892711713935
22.470000000000	-1.6755880427957
22.480000000000	-1.6620299790607
22.490000000000	-1.6485964631199
22.500000000000	-1.6352869697451
22.510000000000	-1.6221009657315
22.520000000000	-1.6090379100806
22.530000000000	-1.5960972541847
22.540000000000	-1.5832784420113
22.550000000000	-1.5705809102887
22.560000000000	-1.5580040886920
22.570000000000	-1.5455474000286
22.580000000000	-1.5332102604258
22.590000000000	-1.5209920795166
22.600000000000	-1.5088922606270
22.610000000000	-1.4969102009627
22.620000000000	-1.4850452917958
22.630000000000	-1.4732969186515
22.640000000000	-1.4616644614942
22.650000000000	-1.4501472949138
22.660000000000	-1.4387447883106
22.670000000000	-1.4274563060812
22.680000000000	-1.4162812078020
22.690000000000	-1.4052188484135
22.700000000000	-1.3942685784030
22.710000000000	-1.3834297439867
