#Parameters = {L=3.2; L_min=3.2; Nx=4; Ny=12; a=5.2011880517973; bend_r=0.15; cl1=0.5375; cl2=2.075; cl3=2.0375; cl4=0.3625; cl5=0; cl6=0; cl7=0; cl8=0; cu=0.018; d=1.8; db_l=0.4; db_neck_l=1.536; db_w=1.05; eps_r=3.55; f0=27; f_W=1; f_c=28; fmax=32; fmin=22; gap_x=0.34025976432583; gap_y=0.2; grid_g=0.00027083493387229; grid_l=0.87497230754204; grid_w=0.43313893313808; h1=0.75870462188591; h2=0.25727377777767; l_1=1.313647173489; l_2=0.24630884502918; l_3=0.24630884502918; l_4=0.24630884502918; l_5=0.24630884502918; l_6=0; l_7=0.24630884502918; l_8=1.313647173489; line_gap=0.25; m_l=0.70382246122097; m_w=0.41568172580541; mic_w=0.16420589668612; mu_r=1; pitch_x=1.2152320718679; pitch_y=0.43340976807195; rx_slot1=-1.8; rx_slot2=1.8; s_center=0.24630884502918; sigma_cu=58000000; slot_dumbbell_l=0.2; slot_dumbbell_w=0.604; slot_end_r=0.15; slot_l=2.336; slot_w=0.5; tanD=0.0027; total_stack_h=2.1219567993272; total_x=4.5206685231456; total_y=5.2006463819296; ttdA_x0=-1.8; ttdA_x1=-2.3375; ttdA_x2=-2.3375; ttdA_x3=-0.3; ttdA_x4=-0.3; ttdA_y0=0; ttdA_y1=0; ttdA_y2=-2.075; ttdA_y3=-2.075; ttdA_y4=-1.7125; ttdA_z=1.0609783996636; ttd_w=0.16420589668612; ttd_x1=-1.8; ttd_x2=-1.8; ttd_x3=0.275; ttd_x4=0.275; ttd_x5=-0.0875; ttd_xc=-1.8; ttd_y1=-1.168; ttd_y2=-0.6305; ttd_y3=-0.6305; ttd_y4=1.407; ttd_y5=1.407; ttd_yc=0; ttd_zmax=1.0699783996636; ttd_zmid=1.0609783996636; ttd_zmin=1.0519783996636; tx_Nx=12; tx_Ny=4; tx_gap_y=0.34025976432583; tx_pitch_x=0.43340976807195; tx_pitch_y=1.2152320718679; tx_slot1=-1.8; tx_slot2=1.8; x_last_max=2.4304641437357; x_start=-2.4304641437357; y_start=-2.6003231909648; z_L1=0; z_L10=2.1219567993272; z_L2=0.018; z_L3=0.77670462188591; z_L4=0.79470462188591; z_L5=1.0519783996636; z_L6=1.0699783996636; z_L7=1.3272521774413; z_L8=1.3452521774413; z_L9=2.1039567993272; z_air_bot=-3; z_air_top=5.1219567993272}
#"Frequency / GHz"	"SZmax(1),Zmin(2) (29) [Phase / deg]"
#-------------------------------------------------------
27.000000000000	66.773238273175
27.002000000000	66.610175833518
27.004000000000	66.447052173339
27.006000000000	66.283867988947
27.008000000000	66.120624004556
27.010000000000	65.957320970032
27.012000000000	65.793959658654
27.014000000000	65.630540864914
27.016000000000	65.467065402351
27.018000000000	65.303534101446
27.020000000000	65.139947807571
27.022000000000	64.976307379016
27.024000000000	64.812613685089
27.026000000000	64.648867604303
27.028000000000	64.485070022642
27.030000000000	64.321221831920
27.032000000000	64.157323928237
27.034000000000	63.993377210515
27.036000000000	63.829382579143
27.038000000000	63.665340934700
27.040000000000	63.501253176777
27.042000000000	63.337120202889
27.044000000000	63.172942907474
27.046000000000	63.008722180973
27.048000000000	62.844458908999
27.050000000000	62.680153971580
27.052000000000	62.515808242481
27.054000000000	62.351422588596
27.056000000000	62.186997869409
27.058000000000	62.022534936524
27.060000000000	61.858034633244
27.062000000000	61.693497794223
27.064000000000	61.528925245161
27.066000000000	61.364317802551
27.068000000000	61.199676273473
27.070000000000	61.035001455435
27.072000000000	60.870294136240
27.074000000000	60.705555093909
27.076000000000	60.540785096617
27.078000000000	60.375984902675
27.080000000000	60.211155260528
27.082000000000	60.046296908786
27.084000000000	59.881410576271
27.086000000000	59.716496982085
27.088000000000	59.551556835701
27.090000000000	59.386590837060
27.092000000000	59.221599676688
27.094000000000	59.056584035827
27.096000000000	58.891544586565
27.098000000000	58.726481991990
27.100000000000	58.561396906336
27.102000000000	58.396289975146
27.104000000000	58.231161835434
27.106000000000	58.066013115853
27.108000000000	57.900844436864
27.110000000000	57.735656410908
27.112000000000	57.570449642576
27.114000000000	57.405224728788
27.116000000000	57.239982258958
27.118000000000	57.074722815168
27.120000000000	56.909446972340
27.122000000000	56.744155298401
27.124000000000	56.578848354449
27.126000000000	56.413526694918
27.128000000000	56.248190867735
27.130000000000	56.082841414478
27.132000000000	55.917478870531
27.134000000000	55.752103765229
27.136000000000	55.586716622011
27.138000000000	55.421317958553
27.140000000000	55.255908286917
27.142000000000	55.090488113675
27.144000000000	54.925057940046
27.146000000000	54.759618262018
27.148000000000	54.594169570474
27.150000000000	54.428712351307
27.152000000000	54.263247085532
27.154000000000	54.097774249403
27.156000000000	53.932294314512
27.158000000000	53.766807747893
27.160000000000	53.601315012124
27.162000000000	53.435816565415
27.164000000000	53.270312861703
27.166000000000	53.104804350742
27.168000000000	52.939291478178
27.170000000000	52.773774685636
27.172000000000	52.608254410798
27.174000000000	52.442731087471
27.176000000000	52.277205145659
27.178000000000	52.111677011635
