#Parameters = {L=3.2; L_min=3.2; Nx=4; Ny=12; a=5.2011880517973; bend_r=0.15; cl1=0.5375; cl2=2.075; cl3=2.0375; cl4=0.3625; cl5=0; cl6=0; cl7=0; cl8=0; cu=0.018; d=1.8; db_l=0.4; db_neck_l=1.536; db_w=1.05; eps_r=3.55; f0=27; f_W=1; f_c=28; fmax=32; fmin=22; gap_x=0.34025976432583; gap_y=0.2; grid_g=0.00027083493387229; grid_l=0.87497230754204; grid_w=0.43313893313808; h1=0.75870462188591; h2=0.25727377777767; l_1=0.8210294834306; l_2=0.24630884502918; l_3=0; l_4=0; l_5=0.24630884502918; l_6=0.73892653508754; l_7=0; l_8=0; line_gap=0.25; m_l=0.70382246122097; m_w=0.41568172580541; mic_w=0.16420589668612; mu_r=1; pitch_x=1.2152320718679; pitch_y=0.43340976807195; rx_slot1=-1.8; rx_slot2=1.8; s_center=0.24630884502918; sigma_cu=58000000; slot_dumbbell_l=0.2; slot_dumbbell_w=0.604; slot_end_r=0.15; slot_l=2.336; slot_w=0.5; tanD=0.0027; total_stack_h=2.1219567993272; total_x=4.5206685231456; total_y=5.2006463819296; ttdA_x0=-1.8; ttdA_x1=-2.3375; ttdA_x2=-2.3375; ttdA_x3=-0.3; ttdA_x4=-0.3; ttdA_y0=0; ttdA_y1=0; ttdA_y2=-2.075; ttdA_y3=-2.075; ttdA_y4=-1.7125; ttdA_z=1.0609783996636; ttd_w=0.16420589668612; ttd_x1=-1.8; ttd_x2=-1.8; ttd_x3=0.275; ttd_x4=0.275; ttd_x5=-0.0875; ttd_xc=-1.8; ttd_y1=-1.168; ttd_y2=-0.6305; ttd_y3=-0.6305; ttd_y4=1.407; ttd_y5=1.407; ttd_yc=0; ttd_zmax=1.0699783996636; ttd_zmid=1.0609783996636; ttd_zmin=1.0519783996636; tx_Nx=12; tx_Ny=4; tx_gap_y=0.34025976432583; tx_pitch_x=0.43340976807195; tx_pitch_y=1.2152320718679; tx_slot1=-1.8; tx_slot2=1.8; x_last_max=2.4304641437357; x_start=-2.4304641437357; y_start=-2.6003231909648; z_L1=0; z_L10=2.1219567993272; z_L2=0.018; z_L3=0.77670462188591; z_L4=0.79470462188591; z_L5=1.0519783996636; z_L6=1.0699783996636; z_L7=1.3272521774413; z_L8=1.3452521774413; z_L9=2.1039567993272; z_air_bot=-3; z_air_top=5.1219567993272}
#"Frequency / GHz"	"SZmax(1),Zmin(2) (125) [Magnitude / dB]"
#-----------------------------------------------------------
27.000000000000	-0.37169609882084
27.002000000000	-0.37205196186742
27.004000000000	-0.37241192553742
27.006000000000	-0.37277593928500
27.008000000000	-0.37314395271312
27.010000000000	-0.37351591557405
27.012000000000	-0.37389177776984
27.014000000000	-0.37427148935281
27.016000000000	-0.37465500052600
27.018000000000	-0.37504226164364
27.020000000000	-0.37543322321160
27.022000000000	-0.37582783588783
27.024000000000	-0.37622605048278
27.026000000000	-0.37662781795987
27.028000000000	-0.37703308943587
27.030000000000	-0.37744181618130
27.032000000000	-0.37785394962089
27.034000000000	-0.37826944133394
27.036000000000	-0.37868824305468
27.038000000000	-0.37911030667272
27.040000000000	-0.37953558423337
27.042000000000	-0.37996402793802
27.044000000000	-0.38039559014451
27.046000000000	-0.38083022336747
27.048000000000	-0.38126788027868
27.050000000000	-0.38170851370736
27.052000000000	-0.38215207664058
27.054000000000	-0.38259852222352
27.056000000000	-0.38304780375979
27.058000000000	-0.38349987471177
27.060000000000	-0.38395468870091
27.062000000000	-0.38441219950798
27.064000000000	-0.38487236107343
27.066000000000	-0.38533512749759
27.068000000000	-0.38580045304103
27.070000000000	-0.38626829212477
27.072000000000	-0.38673859933055
27.074000000000	-0.38721132940111
27.076000000000	-0.38768643724042
27.078000000000	-0.38816387791395
27.080000000000	-0.38864360664886
27.082000000000	-0.38912557883426
27.084000000000	-0.38960975002145
27.086000000000	-0.39009607592410
27.088000000000	-0.39058451241851
27.090000000000	-0.39107501554375
27.092000000000	-0.39156754150194
27.094000000000	-0.39206204665839
27.096000000000	-0.39255848754178
27.098000000000	-0.39305682084441
27.100000000000	-0.39355700342229
27.102000000000	-0.39405899229540
27.104000000000	-0.39456274464777
27.106000000000	-0.39506821782772
27.108000000000	-0.39557536934795
27.110000000000	-0.39608415688573
27.112000000000	-0.39659453828303
27.114000000000	-0.39710647154667
27.116000000000	-0.39761991484843
27.118000000000	-0.39813482652520
27.120000000000	-0.39865116507910
27.122000000000	-0.39916888917759
27.124000000000	-0.39968795765360
27.126000000000	-0.40020832950562
27.128000000000	-0.40072996389781
27.130000000000	-0.40125282016011
27.132000000000	-0.40177685778832
27.134000000000	-0.40230203644418
27.136000000000	-0.40282831595548
27.138000000000	-0.40335565631613
27.140000000000	-0.40388401768624
27.142000000000	-0.40441336039216
27.144000000000	-0.40494364492659
27.146000000000	-0.40547483194861
27.148000000000	-0.40600688228377
27.150000000000	-0.40653975692410
27.152000000000	-0.40707341702819
27.154000000000	-0.40760782392124
27.156000000000	-0.40814293909507
27.158000000000	-0.40867872420818
27.160000000000	-0.40921514108577
27.162000000000	-0.40975215171980
27.164000000000	-0.41028971826896
27.166000000000	-0.41082780305873
27.168000000000	-0.41136636858140
27.170000000000	-0.41190537749606
27.172000000000	-0.41244479262862
27.174000000000	-0.41298457697182
27.176000000000	-0.41352469368522
27.178000000000	-0.41406510609522
27.180000000000	-0.41460577769503
27.182000000000	-0.41514667214468
27.184000000000	-0.41568775327100
27.186000000000	-0.41622898506760
27.188000000000	-0.41677033169486
27.190000000000	-0.41731175747993
27.192000000000	-0.41785322691663
27.194000000000	-0.41839470466553
27.196000000000	-0.41893615555381
27.198000000000	-0.41947754457531
27.200000000000	-0.42001883689045
27.202000000000	-0.42055999782620
27.204000000000	-0.42110099287604
27.206000000000	-0.42164178769989
27.208000000000	-0.42218234812411
27.210000000000	-0.42272264014139
27.212000000000	-0.42326262991075
27.214000000000	-0.42380228375744
27.216000000000	-0.42434156817291
27.218000000000	-0.42488044981471
27.220000000000	-0.42541889550647
27.222000000000	-0.42595687223782
27.224000000000	-0.42649434716430
27.226000000000	-0.42703128760728
27.228000000000	-0.42756766105395
27.230000000000	-0.42810343515715
27.232000000000	-0.42863857773537
27.234000000000	-0.42917305677263
27.236000000000	-0.42970684041840
27.238000000000	-0.43023989698751
27.240000000000	-0.43077219496008
27.242000000000	-0.43130370298140
27.244000000000	-0.43183438986190
27.246000000000	-0.43236422457696
27.248000000000	-0.43289317626689
27.250000000000	-0.43342121423681
27.252000000000	-0.43394830795654
27.254000000000	-0.43447442706052
27.256000000000	-0.43499954134768
27.258000000000	-0.43552362078136
27.260000000000	-0.43604663548919
27.262000000000	-0.43656855576295
27.264000000000	-0.43708935205855
27.266000000000	-0.43760899499582
27.268000000000	-0.43812745535845
27.270000000000	-0.43864470409387
27.272000000000	-0.43916071231312
27.274000000000	-0.43967545129073
27.276000000000	-0.44018889246464
27.278000000000	-0.44070100743603
27.280000000000	-0.44121176796922
27.282000000000	-0.44172114599155
27.284000000000	-0.44222911359325
27.286000000000	-0.44273564302734
27.288000000000	-0.44324070670945
27.290000000000	-0.44374427721774
27.292000000000	-0.44424632729276
27.294000000000	-0.44474682983731
27.296000000000	-0.44524575791631
27.298000000000	-0.44574308475670
27.300000000000	-0.44623878374725
27.302000000000	-0.44673282843849
27.304000000000	-0.44722519254253
27.306000000000	-0.44771584993293
27.308000000000	-0.44820477464460
27.310000000000	-0.44869194087363
27.312000000000	-0.44917732297716
27.314000000000	-0.44966089547323
27.316000000000	-0.45014263304069
27.318000000000	-0.45062251051900
27.320000000000	-0.45110050290813
27.322000000000	-0.45157658536840
27.324000000000	-0.45205073322035
27.326000000000	-0.45252292194460
27.328000000000	-0.45299312718171
27.330000000000	-0.45346132473202
27.332000000000	-0.45392749055553
27.334000000000	-0.45439160077174
27.336000000000	-0.45485363165952
27.338000000000	-0.45531355965698
27.340000000000	-0.45577136136127
27.342000000000	-0.45622701352851
27.344000000000	-0.45668049307359
27.346000000000	-0.45713177707007
27.348000000000	-0.45758084275000
27.350000000000	-0.45802766750378
27.352000000000	-0.45847222888005
27.354000000000	-0.45891450458549
27.356000000000	-0.45935447248473
27.358000000000	-0.45979211060018
27.360000000000	-0.46022739711188
27.362000000000	-0.46066031035736
27.364000000000	-0.46109082883152
27.366000000000	-0.46151893118644
27.368000000000	-0.46194459623129
27.370000000000	-0.46236780293214
27.372000000000	-0.46278853041184
27.374000000000	-0.46320675794988
27.376000000000	-0.46362246498222
27.378000000000	-0.46403563110118
27.380000000000	-0.46444623605530
27.382000000000	-0.46485425974915
27.384000000000	-0.46525968224325
27.386000000000	-0.46566248375389
27.388000000000	-0.46606264465300
27.390000000000	-0.46646014546800
27.392000000000	-0.46685496688170
27.394000000000	-0.46724708973209
27.396000000000	-0.46763649501227
27.398000000000	-0.46802316387028
27.400000000000	-0.46840707760897
27.402000000000	-0.46878821768583
27.404000000000	-0.46916656571294
27.406000000000	-0.46954210345672
27.408000000000	-0.46991481283788
27.410000000000	-0.47028467593127
27.412000000000	-0.47065167496570
27.414000000000	-0.47101579232387
