#Parameters = {l_5_segment_TTD=0.21552023940053; l_6_segment_TTD=0.21552023940053; L=3.2; L_min=3.2; Nx=4; Ny=12; a=5.2335643405167; bend_r=0.15; cl1=0.5375; cl2=2.075; cl3=2.0375; cl4=0.3625; cl5=0; cl6=0; cl7=0; cl8=0; cu=0.018; d=1.8; db_l=0.4; db_neck_l=1.536; db_w=1.05; eps_r=3.55; f0=27; f_W=1; f_c=28; fmax=32; fmin=22; gap_x=0.36129502206971; gap_y=0.2; grid_g=0.0027613186815184; grid_l=0.85677230754204; grid_w=0.43313893313808; h1=0.75870462188591; h2=0.25727377777767; l_1_segment_TTD=1.1494412768028; l_2_segment_TTD=0.71840079800178; l_3_segment_TTD=0.21552023940053; l_4_segment_TTD=1.2931214364032; line_gap=0.25; m_l=0.76085228097904; m_w=0.42399513420269; mic_w=0.14368015960035; mu_r=1; pitch_x=1.2180673296117; pitch_y=0.4359002518196; rx_slot1=-1.8; rx_slot2=1.8; s_center=0.21552023940053; sigma_cu=58000000; slot_dumbbell_l=0.2; slot_dumbbell_w=0.604; slot_end_r=0.15; slot_l=2.336; slot_w=0.5; tanD=0.0027; total_stack_h=2.1219567993272; total_x=4.5109742963773; total_y=5.2280417031537; ttdA_x0=-1.8; ttdA_x1=-2.3375; ttdA_x2=-2.3375; ttdA_x3=-0.3; ttdA_x4=-0.3; ttdA_y0=0; ttdA_y1=0; ttdA_y2=-2.075; ttdA_y3=-2.075; ttdA_y4=-1.7125; ttdA_z=1.0609783996636; ttd_w=0.14368015960035; ttd_x1=-1.8; ttd_x2=-1.8; ttd_x3=0.275; ttd_x4=0.275; ttd_x5=-0.0875; ttd_xc=-1.8; ttd_y1=-1.168; ttd_y2=-0.6305; ttd_y3=-0.6305; ttd_y4=1.407; ttd_y5=1.407; ttd_yc=0; ttd_zmax=1.0699783996636; ttd_zmid=1.0609783996636; ttd_zmin=1.0519783996636; tx_Nx=12; tx_Ny=4; tx_gap_y=0.36129502206971; tx_pitch_x=0.4359002518196; tx_pitch_y=1.2180673296117; tx_slot1=-1.8; tx_slot2=1.8; x_last_max=2.4361346592235; x_start=-2.4361346592235; y_start=-2.6140208515768; z_L1=0; z_L10=2.1219567993272; z_L2=0.018; z_L3=0.77670462188591; z_L4=0.79470462188591; z_L5=1.0519783996636; z_L6=1.0699783996636; z_L7=1.3272521774413; z_L8=1.3452521774413; z_L9=2.1039567993272; z_air_bot=-3; z_air_top=5.1219567993272}
#"Frequency / GHz"	"SZmax(1),Zmin(2) (1) [Magnitude / dB]"
#---------------------------------------------------------
27.000000000000	-1.4624946084150
27.002000000000	-1.4570788986922
27.004000000000	-1.4516747453300
27.006000000000	-1.4462822182192
27.008000000000	-1.4409013875760
27.010000000000	-1.4355323239517
27.012000000000	-1.4301750982422
27.014000000000	-1.4248297816981
27.016000000000	-1.4194964459355
27.018000000000	-1.4141751629464
27.020000000000	-1.4088660051105
27.022000000000	-1.4035690452068
27.024000000000	-1.3982843564259
27.026000000000	-1.3930120123829
27.028000000000	-1.3877520871306
27.030000000000	-1.3825046551732
27.032000000000	-1.3772697914809
27.034000000000	-1.3720475715046
27.036000000000	-1.3668380711917
27.038000000000	-1.3616413670019
27.040000000000	-1.3564575359244
27.042000000000	-1.3512866554951
27.044000000000	-1.3461288038148
27.046000000000	-1.3409840595682
27.048000000000	-1.3358525020435
27.050000000000	-1.3307342111528
27.052000000000	-1.3256292674534
27.054000000000	-1.3205377521698
27.056000000000	-1.3154597472169
27.058000000000	-1.3103953352237
27.060000000000	-1.3053445995585
27.062000000000	-1.3003076243542
27.064000000000	-1.2952844945361
27.066000000000	-1.2902752958489
27.068000000000	-1.2852801148866
27.070000000000	-1.2802990391226
27.072000000000	-1.2753321569412
27.074000000000	-1.2703795576704
27.076000000000	-1.2654413316163
27.078000000000	-1.2605175700983
27.080000000000	-1.2556083654866
27.082000000000	-1.2507138112401
27.084000000000	-1.2458340019473
27.086000000000	-1.2409690333672
27.088000000000	-1.2361190024734
27.090000000000	-1.2312840074991
27.092000000000	-1.2264641479844
27.094000000000	-1.2216595248249
27.096000000000	-1.2168702403236
27.098000000000	-1.2120963982434
27.100000000000	-1.2073381038628
27.102000000000	-1.2025954640339
27.104000000000	-1.1978685872421
27.106000000000	-1.1931575836693
27.108000000000	-1.1884625652588
27.110000000000	-1.1837836457835
27.112000000000	-1.1791209409168
27.114000000000	-1.1744745683067
27.116000000000	-1.1698446476525
27.118000000000	-1.1652313007855
27.120000000000	-1.1606346517523
27.122000000000	-1.1560548269024
27.124000000000	-1.1514919549792
27.126000000000	-1.1469461672145
27.128000000000	-1.1424175974280
27.130000000000	-1.1379063821299
27.132000000000	-1.1334126606292
27.134000000000	-1.1289365751452
27.136000000000	-1.1244782709251
27.138000000000	-1.1200378963661
27.140000000000	-1.1156156031423
27.142000000000	-1.1112115463386
27.144000000000	-1.1068258845883
27.146000000000	-1.1024587802187
27.148000000000	-1.0981103994017
27.150000000000	-1.0937809123111
27.152000000000	-1.0894704932879
27.154000000000	-1.0851793210109
27.156000000000	-1.0809075786767
27.158000000000	-1.0766554541858
27.160000000000	-1.0724231403384
27.162000000000	-1.0682108350372
27.164000000000	-1.0640187415007
27.166000000000	-1.0598470684844
27.168000000000	-1.0556960305121
27.170000000000	-1.0515658481181
27.172000000000	-1.0474567480983
27.174000000000	-1.0433689637738
27.176000000000	-1.0393027352652
27.178000000000	-1.0352583097784
27.180000000000	-1.0312359419040
27.182000000000	-1.0272358939280
27.184000000000	-1.0232584361571
27.186000000000	-1.0193038472573
27.188000000000	-1.0153724146073
27.190000000000	-1.0114644346663
27.192000000000	-1.0075802133577
27.194000000000	-1.0037200664691
27.196000000000	-0.99988432006814
27.198000000000	-0.99607331093622
27.200000000000	-0.99228738701958
27.202000000000	-0.98852690789861
27.204000000000	-0.98479224527601
27.206000000000	-0.98108378348410
27.208000000000	-0.97740192001190
27.210000000000	-0.97374706605236
27.212000000000	-0.97011964707004
27.214000000000	-0.96652010338981
27.216000000000	-0.96294889080653
27.218000000000	-0.95940648121619
27.220000000000	-0.95589336326833
27.222000000000	-0.95241004303995
27.224000000000	-0.94895704473061
27.226000000000	-0.94553491137837
27.228000000000	-0.94214420559621
27.230000000000	-0.93878551032814
27.232000000000	-0.93545942962392
27.234000000000	-0.93216658943134
27.236000000000	-0.92890763840438
27.238000000000	-0.92568324872528
27.240000000000	-0.92249411693814
27.242000000000	-0.91934096479131
27.244000000000	-0.91622454008491
27.246000000000	-0.91314561751964
27.248000000000	-0.91010499954205
27.250000000000	-0.90710351718056
27.252000000000	-0.90414203086598
27.254000000000	-0.90122143122879
27.256000000000	-0.89834263986468
27.258000000000	-0.89550661005826
27.260000000000	-0.89271432745367
27.262000000000	-0.88996681065889
27.264000000000	-0.88726511176918
27.266000000000	-0.88461031679250
27.268000000000	-0.88200354595822
27.270000000000	-0.87944595388736
27.272000000000	-0.87693872960020
27.274000000000	-0.87448309633425
27.276000000000	-0.87208031114191
27.278000000000	-0.86973166423388
27.280000000000	-0.86743847803059
27.282000000000	-0.86520210587930
27.284000000000	-0.86302393039050
27.286000000000	-0.86090536134207
27.288000000000	-0.85884783309463
27.290000000000	-0.85685280145612
27.292000000000	-0.85492173992782
27.294000000000	-0.85305613525846
27.296000000000	-0.85125748222661
27.298000000000	-0.84952727756595
27.300000000000	-0.84786701294199
27.302000000000	-0.84627816688297
27.304000000000	-0.84476219556282
27.306000000000	-0.84332052232946
27.308000000000	-0.84195452586828
27.310000000000	-0.84066552688886
27.312000000000	-0.83945477322251
27.314000000000	-0.83832342322079
27.316000000000	-0.83727252734987
27.318000000000	-0.83630300788471
27.320000000000	-0.83541563661965
27.322000000000	-0.83461101053050
