#Parameters = {L=3.2; L_min=3.2; Nx=4; Ny=12; a=5.2011880517973; bend_r=0.15; cl1=0.5375; cl2=2.075; cl3=2.0375; cl4=0.3625; cl5=0; cl6=0; cl7=0; cl8=0; cu=0.018; d=1.8; db_l=0.4; db_neck_l=1.536; db_w=1.05; eps_r=3.55; f0=27; f_W=1; f_c=28; fmax=32; fmin=22; gap_x=0.34025976432583; gap_y=0.2; grid_g=0.00027083493387229; grid_l=0.87497230754204; grid_w=0.43313893313808; h1=0.75870462188591; h2=0.25727377777767; l_1=1.313647173489; l_2=0.24630884502918; l_3=0.24630884502918; l_4=1.313647173489; l_5=0.24630884502918; l_6=0.24630884502918; l_7=0.24630884502918; l_8=1.313647173489; line_gap=0.25; m_l=0.70382246122097; m_w=0.41568172580541; mic_w=0.16420589668612; mu_r=1; pitch_x=1.2152320718679; pitch_y=0.43340976807195; rx_slot1=-1.8; rx_slot2=1.8; s_center=0.24630884502918; sigma_cu=58000000; slot_dumbbell_l=0.2; slot_dumbbell_w=0.604; slot_end_r=0.15; slot_l=2.336; slot_w=0.5; tanD=0.0027; total_stack_h=2.1219567993272; total_x=4.5206685231456; total_y=5.2006463819296; ttdA_x0=-1.8; ttdA_x1=-2.3375; ttdA_x2=-2.3375; ttdA_x3=-0.3; ttdA_x4=-0.3; ttdA_y0=0; ttdA_y1=0; ttdA_y2=-2.075; ttdA_y3=-2.075; ttdA_y4=-1.7125; ttdA_z=1.0609783996636; ttd_w=0.16420589668612; ttd_x1=-1.8; ttd_x2=-1.8; ttd_x3=0.275; ttd_x4=0.275; ttd_x5=-0.0875; ttd_xc=-1.8; ttd_y1=-1.168; ttd_y2=-0.6305; ttd_y3=-0.6305; ttd_y4=1.407; ttd_y5=1.407; ttd_yc=0; ttd_zmax=1.0699783996636; ttd_zmid=1.0609783996636; ttd_zmin=1.0519783996636; tx_Nx=12; tx_Ny=4; tx_gap_y=0.34025976432583; tx_pitch_x=0.43340976807195; tx_pitch_y=1.2152320718679; tx_slot1=-1.8; tx_slot2=1.8; x_last_max=2.4304641437357; x_start=-2.4304641437357; y_start=-2.6003231909648; z_L1=0; z_L10=2.1219567993272; z_L2=0.018; z_L3=0.77670462188591; z_L4=0.79470462188591; z_L5=1.0519783996636; z_L6=1.0699783996636; z_L7=1.3272521774413; z_L8=1.3452521774413; z_L9=2.1039567993272; z_air_bot=-3; z_air_top=5.1219567993272}
#"Frequency / GHz"	"SZmax(2),Zmin(1) (1) [Magnitude / dB]"
#---------------------------------------------------------
27.000000000000	-147.36002129358
27.002000000000	-147.36149130130
27.004000000000	-147.36296444206
27.006000000000	-147.36444072482
27.008000000000	-147.36592015862
27.010000000000	-147.36740275248
27.012000000000	-147.36888851547
27.014000000000	-147.37037745670
27.016000000000	-147.37186958528
27.018000000000	-147.37336491038
27.020000000000	-147.37486344118
27.022000000000	-147.37636518689
27.024000000000	-147.37787015676
27.026000000000	-147.37937836006
27.028000000000	-147.38088980609
27.030000000000	-147.38240450419
27.032000000000	-147.38392246371
27.034000000000	-147.38544369405
27.036000000000	-147.38696820462
27.038000000000	-147.38849600488
27.040000000000	-147.39002710431
27.042000000000	-147.39156151241
27.044000000000	-147.39309923873
27.046000000000	-147.39464029283
27.048000000000	-147.39618468432
27.050000000000	-147.39773242282
27.052000000000	-147.39928351799
27.054000000000	-147.40083797953
27.056000000000	-147.40239581716
27.058000000000	-147.40395704062
27.060000000000	-147.40552165971
27.062000000000	-147.40708968422
27.064000000000	-147.40866112400
27.066000000000	-147.41023598893
27.068000000000	-147.41181428890
27.070000000000	-147.41339603386
27.072000000000	-147.41498123377
27.074000000000	-147.41656989863
27.076000000000	-147.41816203845
27.078000000000	-147.41975766331
27.080000000000	-147.42135678329
27.082000000000	-147.42295940850
27.084000000000	-147.42456554910
27.086000000000	-147.42617521528
27.088000000000	-147.42778841725
27.090000000000	-147.42940516524
27.092000000000	-147.43102546955
27.094000000000	-147.43264934047
27.096000000000	-147.43427678834
27.098000000000	-147.43590782354
27.100000000000	-147.43754245647
27.102000000000	-147.43918069757
27.104000000000	-147.44082255728
27.106000000000	-147.44246804613
27.108000000000	-147.44411717462
27.110000000000	-147.44576995334
27.112000000000	-147.44742639286
27.114000000000	-147.44908650381
27.116000000000	-147.45075029684
27.118000000000	-147.45241778266
27.120000000000	-147.45408897197
27.122000000000	-147.45576387553
27.124000000000	-147.45744250412
27.126000000000	-147.45912486857
27.128000000000	-147.46081097971
27.130000000000	-147.46250084843
27.132000000000	-147.46419448565
27.134000000000	-147.46589190230
27.136000000000	-147.46759310937
27.138000000000	-147.46929811786
27.140000000000	-147.47100693883
27.142000000000	-147.47271958333
27.144000000000	-147.47443606249
27.146000000000	-147.47615638744
27.148000000000	-147.47788056934
27.150000000000	-147.47960861942
27.152000000000	-147.48134054889
27.154000000000	-147.48307636904
27.156000000000	-147.48481609116
27.158000000000	-147.48655972659
27.160000000000	-147.48830728670
27.162000000000	-147.49005878288
27.164000000000	-147.49181422657
27.166000000000	-147.49357362924
