#Parameters = {L=3.2; L_min=3.2; Nx=4; Ny=12; a=5.2011880517973; bend_r=0.15; cl1=0.5375; cl2=2.075; cl3=2.0375; cl4=0.3625; cl5=0; cl6=0; cl7=0; cl8=0; cu=0.018; d=1.8; db_l=0.4; db_neck_l=1.536; db_w=1.05; eps_r=3.55; f0=27; f_W=1; f_c=28; fmax=32; fmin=22; gap_x=0.34025976432583; gap_y=0.2; grid_g=0.00027083493387229; grid_l=0.87497230754204; grid_w=0.43313893313808; h1=0.75870462188591; h2=0.25727377777767; l_1=1.313647173489; l_2=0.24630884502918; l_3=0.24630884502918; l_4=1.313647173489; l_5=0.24630884502918; l_6=0.24630884502918; l_7=0.24630884502918; l_8=1.313647173489; line_gap=0.25; m_l=0.70382246122097; m_w=0.41568172580541; mic_w=0.16420589668612; mu_r=1; pitch_x=1.2152320718679; pitch_y=0.43340976807195; rx_slot1=-1.8; rx_slot2=1.8; s_center=0.24630884502918; sigma_cu=58000000; slot_dumbbell_l=0.2; slot_dumbbell_w=0.604; slot_end_r=0.15; slot_l=2.336; slot_w=0.5; tanD=0.0027; total_stack_h=2.1219567993272; total_x=4.5206685231456; total_y=5.2006463819296; ttdA_x0=-1.8; ttdA_x1=-2.3375; ttdA_x2=-2.3375; ttdA_x3=-0.3; ttdA_x4=-0.3; ttdA_y0=0; ttdA_y1=0; ttdA_y2=-2.075; ttdA_y3=-2.075; ttdA_y4=-1.7125; ttdA_z=1.0609783996636; ttd_w=0.16420589668612; ttd_x1=-1.8; ttd_x2=-1.8; ttd_x3=0.275; ttd_x4=0.275; ttd_x5=-0.0875; ttd_xc=-1.8; ttd_y1=-1.168; ttd_y2=-0.6305; ttd_y3=-0.6305; ttd_y4=1.407; ttd_y5=1.407; ttd_yc=0; ttd_zmax=1.0699783996636; ttd_zmid=1.0609783996636; ttd_zmin=1.0519783996636; tx_Nx=12; tx_Ny=4; tx_gap_y=0.34025976432583; tx_pitch_x=0.43340976807195; tx_pitch_y=1.2152320718679; tx_slot1=-1.8; tx_slot2=1.8; x_last_max=2.4304641437357; x_start=-2.4304641437357; y_start=-2.6003231909648; z_L1=0; z_L10=2.1219567993272; z_L2=0.018; z_L3=0.77670462188591; z_L4=0.79470462188591; z_L5=1.0519783996636; z_L6=1.0699783996636; z_L7=1.3272521774413; z_L8=1.3452521774413; z_L9=2.1039567993272; z_air_bot=-3; z_air_top=5.1219567993272}
#"Frequency / GHz"	"SZmax(1),Zmin(1) (1) [Phase / deg]"
#------------------------------------------------------
27.000000000000	-156.46493975939
27.002000000000	-156.61223190858
27.004000000000	-156.75973560550
27.006000000000	-156.90745098520
27.008000000000	-157.05537818098
27.010000000000	-157.20351732433
27.012000000000	-157.35186854491
27.014000000000	-157.50043197054
27.016000000000	-157.64920772721
27.018000000000	-157.79819593903
27.020000000000	-157.94739672822
27.022000000000	-158.09681021511
27.024000000000	-158.24643651812
27.026000000000	-158.39627575372
27.028000000000	-158.54632803643
27.030000000000	-158.69659347884
27.032000000000	-158.84707219151
27.034000000000	-158.99776428304
27.036000000000	-159.14866985998
27.038000000000	-159.29978902689
27.040000000000	-159.45112188625
27.042000000000	-159.60266853848
27.044000000000	-159.75442908192
27.046000000000	-159.90640361282
27.048000000000	-160.05859222532
27.050000000000	-160.21099501139
27.052000000000	-160.36361206089
27.054000000000	-160.51644346150
27.056000000000	-160.66948929871
27.058000000000	-160.82274965583
27.060000000000	-160.97622461391
27.062000000000	-161.12991425182
27.064000000000	-161.28381864614
27.066000000000	-161.43793787119
27.068000000000	-161.59227199900
27.070000000000	-161.74682109930
27.072000000000	-161.90158523951
27.074000000000	-162.05656448469
27.076000000000	-162.21175889755
27.078000000000	-162.36716853845
27.080000000000	-162.52279346531
27.082000000000	-162.67863373370
27.084000000000	-162.83468939671
27.086000000000	-162.99096050503
27.088000000000	-163.14744710686
27.090000000000	-163.30414924793
27.092000000000	-163.46106697147
27.094000000000	-163.61820031821
27.096000000000	-163.77554932634
27.098000000000	-163.93311403149
27.100000000000	-164.09089446674
27.102000000000	-164.24889066257
27.104000000000	-164.40710264688
27.106000000000	-164.56553044492
27.108000000000	-164.72417407932
27.110000000000	-164.88303357005
27.112000000000	-165.04210893442
27.114000000000	-165.20140018703
27.116000000000	-165.36090733977
27.118000000000	-165.52063040182
27.120000000000	-165.68056937961
27.122000000000	-165.84072427680
27.124000000000	-166.00109509428
27.126000000000	-166.16168183013
27.128000000000	-166.32248447963
27.130000000000	-166.48350303522
27.132000000000	-166.64473748648
27.134000000000	-166.80618782013
27.136000000000	-166.96785402001
27.138000000000	-167.12973606705
27.140000000000	-167.29183393925
27.142000000000	-167.45414761168
27.144000000000	-167.61667705647
27.146000000000	-167.77942224273
27.148000000000	-167.94238313662
27.150000000000	-168.10555970128
27.152000000000	-168.26895189681
27.154000000000	-168.43255968027
27.156000000000	-168.59638300567
27.158000000000	-168.76042182393
27.160000000000	-168.92467608288
27.162000000000	-169.08914572721
27.164000000000	-169.25383069853
27.166000000000	-169.41873093524
