#Parameters = {L=3.2; L_min=3.2; Nx=4; Ny=12; a=5.2011880517973; bend_r=0.15; cl1=0.5375; cl2=2.075; cl3=2.0375; cl4=0.3625; cl5=0; cl6=0; cl7=0; cl8=0; cu=0.018; d=1.8; db_l=0.4; db_neck_l=1.536; db_w=1.05; eps_r=3.55; f0=27; f_W=1; f_c=28; fmax=32; fmin=22; gap_x=0.34025976432583; gap_y=0.2; grid_g=0.00027083493387229; grid_l=0.87497230754204; grid_w=0.43313893313808; h1=0.75870462188591; h2=0.25727377777767; l_1=1.313647173489; l_2=0.24630884502918; l_3=0.24630884502918; l_4=1.313647173489; l_5=0.24630884502918; l_6=1.313647173489; l_7=0.24630884502918; l_8=1.313647173489; line_gap=0.25; m_l=0.70382246122097; m_w=0.41568172580541; mic_w=0.16420589668612; mu_r=1; pitch_x=1.2152320718679; pitch_y=0.43340976807195; rx_slot1=-1.8; rx_slot2=1.8; s_center=0.24630884502918; sigma_cu=58000000; slot_dumbbell_l=0.2; slot_dumbbell_w=0.604; slot_end_r=0.15; slot_l=2.336; slot_w=0.5; tanD=0.0027; total_stack_h=2.1219567993272; total_x=4.5206685231456; total_y=5.2006463819296; ttdA_x0=-1.8; ttdA_x1=-2.3375; ttdA_x2=-2.3375; ttdA_x3=-0.3; ttdA_x4=-0.3; ttdA_y0=0; ttdA_y1=0; ttdA_y2=-2.075; ttdA_y3=-2.075; ttdA_y4=-1.7125; ttdA_z=1.0609783996636; ttd_w=0.16420589668612; ttd_x1=-1.8; ttd_x2=-1.8; ttd_x3=0.275; ttd_x4=0.275; ttd_x5=-0.0875; ttd_xc=-1.8; ttd_y1=-1.168; ttd_y2=-0.6305; ttd_y3=-0.6305; ttd_y4=1.407; ttd_y5=1.407; ttd_yc=0; ttd_zmax=1.0699783996636; ttd_zmid=1.0609783996636; ttd_zmin=1.0519783996636; tx_Nx=12; tx_Ny=4; tx_gap_y=0.34025976432583; tx_pitch_x=0.43340976807195; tx_pitch_y=1.2152320718679; tx_slot1=-1.8; tx_slot2=1.8; x_last_max=2.4304641437357; x_start=-2.4304641437357; y_start=-2.6003231909648; z_L1=0; z_L10=2.1219567993272; z_L2=0.018; z_L3=0.77670462188591; z_L4=0.79470462188591; z_L5=1.0519783996636; z_L6=1.0699783996636; z_L7=1.3272521774413; z_L8=1.3452521774413; z_L9=2.1039567993272; z_air_bot=-3; z_air_top=5.1219567993272}
#"Frequency / GHz"	"SZmax(1),Zmin(2) (1) [Magnitude / dB]"
#---------------------------------------------------------
27.000000000000	-0.97078836214136
27.002000000000	-0.96981120757665
27.004000000000	-0.96885281666359
27.006000000000	-0.96791302668900
27.008000000000	-0.96699167508252
27.010000000000	-0.96608859942565
27.012000000000	-0.96520363746082
27.014000000000	-0.96433662710020
27.016000000000	-0.96348740643462
27.018000000000	-0.96265581374227
27.020000000000	-0.96184168749738
27.022000000000	-0.96104486637879
27.024000000000	-0.96026518927847
27.026000000000	-0.95950249530992
27.028000000000	-0.95875662381652
27.030000000000	-0.95802741437977
27.032000000000	-0.95731470682746
27.034000000000	-0.95661834124173
27.036000000000	-0.95593815796711
27.038000000000	-0.95527399761842
27.040000000000	-0.95462570108857
27.042000000000	-0.95399310955635
27.044000000000	-0.95337606449407
27.046000000000	-0.95277440767514
27.048000000000	-0.95218798118155
27.050000000000	-0.95161662741131
27.052000000000	-0.95106018908576
27.054000000000	-0.95051850925677
27.056000000000	-0.94999143131397
27.058000000000	-0.94947879899178
27.060000000000	-0.94898045637637
27.062000000000	-0.94849624791263
27.064000000000	-0.94802601841092
27.066000000000	-0.94756961305386
27.068000000000	-0.94712687740295
27.070000000000	-0.94669765740513
27.072000000000	-0.94628179939930
27.074000000000	-0.94587915012268
27.076000000000	-0.94548955671718
27.078000000000	-0.94511286673554
27.080000000000	-0.94474892814760
27.082000000000	-0.94439758934629
27.084000000000	-0.94405869915362
27.086000000000	-0.94373210682661
27.088000000000	-0.94341766206313
27.090000000000	-0.94311521500757
27.092000000000	-0.94282461625659
27.094000000000	-0.94254571686461
27.096000000000	-0.94227836834938
27.098000000000	-0.94202242269736
27.100000000000	-0.94177773236906
27.102000000000	-0.94154415030432
27.104000000000	-0.94132152992744
27.106000000000	-0.94110972515235
27.108000000000	-0.94090859038756
27.110000000000	-0.94071798054115
27.112000000000	-0.94053775102562
27.114000000000	-0.94036775776266
27.116000000000	-0.94020785718789
27.118000000000	-0.94005790625547
27.120000000000	-0.93991776244266
27.122000000000	-0.93978728375430
27.124000000000	-0.93966632872724
27.126000000000	-0.93955475643464
27.128000000000	-0.93945242649020
27.130000000000	-0.93935919905243
27.132000000000	-0.93927493482866
27.134000000000	-0.93919949507916
27.136000000000	-0.93913274162100
27.138000000000	-0.93907453683205
27.140000000000	-0.93902474365472
27.142000000000	-0.93898322559972
27.144000000000	-0.93894984674977
27.146000000000	-0.93892447176317
27.148000000000	-0.93890696587733
27.150000000000	-0.93889719491228
27.152000000000	-0.93889502527400
27.154000000000	-0.93890032395782
27.156000000000	-0.93891295855162
