#Parameters = {l_2_segment_TTD=0.275; l_1_segment_TTD=0.325; L=3.2; L_2=4.4; L_3=6.8; L_4=9.2; L_max=10.4; L_min=3.2; Nx=4; Ny=12; a=5.0507367368512; bend_r=0.15; cl1=0.5375; cl2=2.075; cl3=2.0375; cl4=0.3625; cl5=0; cl6=0; cl7=0; cl8=0; cu=0.018; d=1.5; db_l=0.4; db_neck_l=2.4; db_w=1.05; eps_r=3.55; f0=27; f_W=1; f_c=28; fmax=32; fmin=22; gap_x=0.25201194386975; gap_y=0.2; grid_g=0.057302035703311; grid_l=0.94766925437561; grid_w=0.35881752272568; h1=0.762; h2=0.254; line_gap=0.25; m_l=0.67043547349501; m_w=0.69212148384513; mic_w=0.25; mu_r=1; pitch_x=1.1996811982454; pitch_y=0.41611955842899; rx_slot1=-1.5; rx_slot2=1.5; s_center=0.375; sigma_cu=58000000; slot_dumbbell_l=0.37290757376343; slot_dumbbell_w=0.75333333333333; slot_end_r=0.15; slot_l=3.2; slot_w=0.6; tanD=0.0027; total_stack_h=2.122; total_x=4.5467128491117; total_y=4.9361326654446; ttdA_x0=-1.5; ttdA_x1=-2.0375; ttdA_x2=-2.0375; ttdA_x3=0; ttdA_x4=0; ttdA_y0=0; ttdA_y1=0; ttdA_y2=-2.075; ttdA_y3=-2.075; ttdA_y4=-1.7125; ttdA_z=1.061; ttd_w=0.25; ttd_x1=-1.5; ttd_x2=-1.5; ttd_x3=0.575; ttd_x4=0.575; ttd_x5=0.2125; ttd_xc=-1.5; ttd_y1=-1.6; ttd_y2=-1.0625; ttd_y3=-1.0625; ttd_y4=0.975; ttd_y5=0.975; ttd_yc=0; ttd_zmax=1.07; ttd_zmid=1.061; ttd_zmin=1.052; tx_Nx=12; tx_Ny=4; tx_gap_y=0.25201194386975; tx_pitch_x=0.41611955842899; tx_pitch_y=1.1996811982454; tx_slot1=-1.5; tx_slot2=1.5; x_last_max=2.3993623964907; x_start=-2.3993623964907; y_start=-2.4680663327223; z_L1=0; z_L10=2.122; z_L2=0.018; z_L3=0.78; z_L4=0.798; z_L5=1.052; z_L6=1.07; z_L7=1.324; z_L8=1.342; z_L9=2.104; z_air_bot=-3; z_air_top=5.122}
#"Frequency / GHz"	"SZmax(1),Zmin(2) (1) [Phase / deg]"
#------------------------------------------------------
22.000000000000	126.37010487927
22.010000000000	125.91810283124
22.020000000000	125.46588440415
22.030000000000	125.01345721318
22.040000000000	124.56082886388
22.050000000000	124.10800695061
22.060000000000	123.65499905505
22.070000000000	123.20181274471
22.080000000000	122.74845557150
22.090000000000	122.29493507016
22.100000000000	121.84125875689
22.110000000000	121.38743412783
22.120000000000	120.93346865769
22.130000000000	120.47936979825
22.140000000000	120.02514497702
22.150000000000	119.57080159577
22.160000000000	119.11634702920
22.170000000000	118.66178862355
22.180000000000	118.20713369525
22.190000000000	117.75238952958
22.200000000000	117.29756337934
22.210000000000	116.84266246357
22.220000000000	116.38769396626
22.230000000000	115.93266503506
22.240000000000	115.47758278007
22.250000000000	115.02245427259
22.260000000000	114.56728654394
22.270000000000	114.11208658422
22.280000000000	113.65686134122
22.290000000000	113.20161771922
22.300000000000	112.74636257790
22.310000000000	112.29110273122
22.320000000000	111.83584494638
22.330000000000	111.38059594274
22.340000000000	110.92536239080
22.350000000000	110.47015091121
22.360000000000	110.01496807376
22.370000000000	109.55982039646
22.380000000000	109.10471434460
22.390000000000	108.64965632984
22.400000000000	108.19465270934
22.410000000000	107.73970978489
22.420000000000	107.28483380212
22.430000000000	106.83003094965
22.440000000000	106.37530735835
22.450000000000	105.92066910059
22.460000000000	105.46612218951
22.470000000000	105.01167257832
22.480000000000	104.55732615964
22.490000000000	104.10308876487
22.500000000000	103.64896616353
22.510000000000	103.19496406274
22.520000000000	102.74108810659
22.530000000000	102.28734387567
22.540000000000	101.83373688651
22.550000000000	101.38027259112
22.560000000000	100.92695637653
22.570000000000	100.47379356438
22.580000000000	100.02078941051
22.590000000000	99.567949104555
22.600000000000	99.115277769644
22.610000000000	98.662780462050
22.620000000000	98.210462170896
22.630000000000	97.758327817889
22.640000000000	97.306382257071
22.650000000000	96.854630274602
22.660000000000	96.403076588561
22.670000000000	95.951725848779
22.680000000000	95.500582636694
22.690000000000	95.049651465226
22.700000000000	94.598936778687
22.710000000000	94.148442952700
22.720000000000	93.698174294157
22.730000000000	93.248135041185
22.740000000000	92.798329363150
22.750000000000	92.348761360672
22.760000000000	91.899435065669
22.770000000000	91.450354441419
22.780000000000	91.001523382643
22.790000000000	90.552945715616
22.800000000000	90.104625198292
22.810000000000	89.656565520452
22.820000000000	89.208770303868
22.830000000000	88.761243102499
22.840000000000	88.313987402688
22.850000000000	87.867006623395
22.860000000000	87.420304116439
22.870000000000	86.973883166759
22.880000000000	86.527746992696
22.890000000000	86.081898746289
22.900000000000	85.636341513592
22.910000000000	85.191078315000
22.920000000000	84.746112105602
22.930000000000	84.301445775536
22.940000000000	83.857082150375
22.950000000000	83.413023991512
22.960000000000	82.969273996571
22.970000000000	82.525834799826
22.980000000000	82.082708972636
22.990000000000	81.639899023890
23.000000000000	81.197407400471
23.010000000000	80.755236487721
23.020000000000	80.313388609934
23.030000000000	79.871866030840
23.040000000000	79.430670954121
23.050000000000	78.989805523921
23.060000000000	78.549271825374
23.070000000000	78.109071885142
23.080000000000	77.669207671958
23.090000000000	77.229681097179
23.100000000000	76.790494015354
23.110000000000	76.351648224788
23.120000000000	75.913145468122
23.130000000000	75.474987432923
23.140000000000	75.037175752269
23.150000000000	74.599712005353
23.160000000000	74.162597718083
23.170000000000	73.725834363698
23.180000000000	73.289423363377
23.190000000000	72.853366086865
23.200000000000	72.417663853094
23.210000000000	71.982317930814
23.220000000000	71.547329539227
23.230000000000	71.112699848620
23.240000000000	70.678429981009
23.250000000000	70.244521010777
23.260000000000	69.810973965323
23.270000000000	69.377789825705
23.280000000000	68.944969527292
23.290000000000	68.512513960414
23.300000000000	68.080423971011
23.310000000000	67.648700361288
23.320000000000	67.217343890367
23.330000000000	66.786355274941
23.340000000000	66.355735189927
23.350000000000	65.925484269118
23.360000000000	65.495603105839
23.370000000000	65.066092253593
23.380000000000	64.636952226718
23.390000000000	64.208183501034
23.400000000000	63.779786514491
23.410000000000	63.351761667813
23.420000000000	62.924109325147
23.430000000000	62.496829814701
23.440000000000	62.069923429386
23.450000000000	61.643390427451
23.460000000000	61.217231033118
23.470000000000	60.791445437213
23.480000000000	60.366033797793
23.490000000000	59.940996240774
23.500000000000	59.516332860543
23.510000000000	59.092043720586
23.520000000000	58.668128854091
23.530000000000	58.244588264563
23.540000000000	57.821421926426
23.550000000000	57.398629785622
23.560000000000	56.976211760210
23.570000000000	56.554167740952
23.580000000000	56.132497591902
23.590000000000	55.711201150986
23.600000000000	55.290278230577
23.610000000000	54.869728618065
23.620000000000	54.449552076423
23.630000000000	54.029748344768
23.640000000000	53.610317138912
23.650000000000	53.191258151910
23.660000000000	52.772571054607
23.670000000000	52.354255496170
23.680000000000	51.936311104621
23.690000000000	51.518737487361
23.700000000000	51.101534231688
23.710000000000	50.684700905314
23.720000000000	50.268237056862
23.730000000000	49.852142216377
23.740000000000	49.436415895812
23.750000000000	49.021057589516
23.760000000000	48.606066774719
23.770000000000	48.191442912004
23.780000000000	47.777185445771
23.790000000000	47.363293804706
23.800000000000	46.949767402228
23.810000000000	46.536605636943
23.820000000000	46.123807893081
23.830000000000	45.711373540935
23.840000000000	45.299301937283
23.850000000000	44.887592425817
23.860000000000	44.476244337552
23.870000000000	44.065256991235
23.880000000000	43.654629693747
23.890000000000	43.244361740498
23.900000000000	42.834452415813
23.910000000000	42.424900993316
23.920000000000	42.015706736300
23.930000000000	41.606868898099
23.940000000000	41.198386722444
23.950000000000	40.790259443825
23.960000000000	40.382486287828
23.970000000000	39.975066471486
23.980000000000	39.567999203607
23.990000000000	39.161283685105
24.000000000000	38.754919109317
24.010000000000	38.348904662324
24.020000000000	37.943239523253
24.030000000000	37.537922864582
24.040000000000	37.132953852435
24.050000000000	36.728331646867
24.060000000000	36.324055402153
24.070000000000	35.920124267057
24.080000000000	35.516537385109
24.090000000000	35.113293894861
24.100000000000	34.710392930149
24.110000000000	34.307833620343
24.120000000000	33.905615090592
24.130000000000	33.503736462062
24.140000000000	33.102196852172
24.150000000000	32.700995374814
24.160000000000	32.300131140584
24.170000000000	31.899603256987
24.180000000000	31.499410828654
24.190000000000	31.099552957542
24.200000000000	30.700028743131
24.210000000000	30.300837282619
24.220000000000	29.901977671106
24.230000000000	29.503449001778
24.240000000000	29.105250366080
24.250000000000	28.707380853886
24.260000000000	28.309839553667
24.270000000000	27.912625552648
24.280000000000	27.515737936961
24.290000000000	27.119175791797
24.300000000000	26.722938201551
24.310000000000	26.327024249957
24.320000000000	25.931433020224
24.330000000000	25.536163595167
24.340000000000	25.141215057327
24.350000000000	24.746586489094
24.360000000000	24.352276972823
24.370000000000	23.958285590939
24.380000000000	23.564611426046
24.390000000000	23.171253561028
24.400000000000	22.778211079145
24.410000000000	22.385483064126
24.420000000000	21.993068600253
24.430000000000	21.600966772452
24.440000000000	21.209176666363
24.450000000000	20.817697368424
24.460000000000	20.426527965938
24.470000000000	20.035667547138
24.480000000000	19.645115201256
24.490000000000	19.254870018578
24.500000000000	18.864931090500
24.510000000000	18.475297509584
24.520000000000	18.085968369599
24.530000000000	17.696942765573
24.540000000000	17.308219793830
24.550000000000	16.919798552029
24.560000000000	16.531678139196
24.570000000000	16.143857655759
24.580000000000	15.756336203572
24.590000000000	15.369112885941
24.600000000000	14.982186807647
24.610000000000	14.595557074961
24.620000000000	14.209222795659
24.630000000000	13.823183079040
24.640000000000	13.437437035928
24.650000000000	13.051983778683
24.660000000000	12.666822421204
24.670000000000	12.281952078930
24.680000000000	11.897371868837
24.690000000000	11.513080909438
24.700000000000	11.129078320770
24.710000000000	10.745363224393
24.720000000000	10.361934743370
24.730000000000	9.9787920022598
24.740000000000	9.5959341270978
24.750000000000	9.2133602453787
24.760000000000	8.8310694860355
24.770000000000	8.4490609794175
24.780000000000	8.0673338572655
24.790000000000	7.6858872526853
24.800000000000	7.3047203001189
24.810000000000	6.9238321353151
24.820000000000	6.5432218952958
24.830000000000	6.1628887183235
24.840000000000	5.7828317438649
24.850000000000	5.4030501125537
24.860000000000	5.0235429661520
24.870000000000	4.6443094475092
24.880000000000	4.2653487005210
24.890000000000	3.8866598700849
24.900000000000	3.5082421020566
24.910000000000	3.1300945432027
24.920000000000	2.7522163411542
24.930000000000	2.3746066443574
24.940000000000	1.9972646020240
24.950000000000	1.6201893640804
24.960000000000	1.2433800811150
24.970000000000	0.86683590432604
24.980000000000	0.49055598546620
24.990000000000	0.11453947678850
25.000000000000	-0.26121446901011
25.010000000000	-0.63670669884613
25.020000000000	-1.0119380593063
25.030000000000	-1.3869093967070
25.040000000000	-1.7616215571529
25.050000000000	-2.1360753865974
25.060000000000	-2.5102717309026
25.070000000000	-2.8842114359015
25.080000000000	-3.2578953474587
25.090000000000	-3.6313243115335
25.100000000000	-4.0044991742423
25.110000000000	-4.3774207819221
25.120000000000	-4.7500899811945
25.130000000000	-5.1225076190287
25.140000000000	-5.4946745428074
25.150000000000	-5.8665916003901
25.160000000000	-6.2382596401793
25.170000000000	-6.6096795111847
25.180000000000	-6.9808520630892
25.190000000000	-7.3517781463148
25.200000000000	-7.7224586120871
25.210000000000	-8.0928943125028
25.220000000000	-8.4630861005939
25.230000000000	-8.8330348303951
25.240000000000	-9.2027413570087
25.250000000000	-9.5722065366706
25.260000000000	-9.9414312268171
25.270000000000	-10.310416286149
25.280000000000	-10.679162574699
25.290000000000	-11.047670953896
25.300000000000	-11.415942286631
25.310000000000	-11.783977437321
25.320000000000	-12.151777271976
25.330000000000	-12.519342658262
25.340000000000	-12.886674465568
25.350000000000	-13.253773565063
25.360000000000	-13.620640829770
25.370000000000	-13.987277134621
25.380000000000	-14.353683356523
25.390000000000	-14.719860374423
25.400000000000	-15.085809069366
25.410000000000	-15.451530324559
25.420000000000	-15.817025025431
25.430000000000	-16.182294059697
25.440000000000	-16.547338317414
25.450000000000	-16.912158691043
25.460000000000	-17.276756075509
25.470000000000	-17.641131368258
25.480000000000	-18.005285469315
25.490000000000	-18.369219281344
25.500000000000	-18.732933709701
25.510000000000	-19.096429662494
25.520000000000	-19.459708050637
25.530000000000	-19.822769787902
25.540000000000	-20.185615790979
25.550000000000	-20.548246979527
25.560000000000	-20.910664276223
25.570000000000	-21.272868606822
25.580000000000	-21.634860900200
25.590000000000	-21.996642088411
25.600000000000	-22.358213106734
25.610000000000	-22.719574893720
25.620000000000	-23.080728391247
25.630000000000	-23.441674544561
25.640000000000	-23.802414302324
25.650000000000	-24.162948616662
25.660000000000	-24.523278443210
25.670000000000	-24.883404741153
25.680000000000	-25.243328473272
25.690000000000	-25.603050605986
25.700000000000	-25.962572109394
25.710000000000	-26.321893957314
25.720000000000	-26.681017127326
25.730000000000	-27.039942600807
25.740000000000	-27.398671362972
25.750000000000	-27.757204402910
25.760000000000	-28.115542713620
25.770000000000	-28.473687292049
25.780000000000	-28.831639139122
25.790000000000	-29.189399259778
25.800000000000	-29.546968663003
25.810000000000	-29.904348361860
25.820000000000	-30.261539373520
25.830000000000	-30.618542719294
25.840000000000	-30.975359424659
25.850000000000	-31.331990519285
25.860000000000	-31.688437037067
25.870000000000	-32.044700016144
25.880000000000	-32.400780498930
25.890000000000	-32.756679532133
25.900000000000	-33.112398166781
25.910000000000	-33.467937458246
25.920000000000	-33.823298466257
25.930000000000	-34.178482254930
25.940000000000	-34.533489892780
25.950000000000	-34.888322452741
25.960000000000	-35.242981012187
25.970000000000	-35.597466652941
25.980000000000	-35.951780461296
25.990000000000	-36.305923528028
26.000000000000	-36.659896948405
26.010000000000	-37.013701822205
26.020000000000	-37.367339253727
26.030000000000	-37.720810351795
26.040000000000	-38.074116229775
26.050000000000	-38.427258005578
26.060000000000	-38.780236801669
26.070000000000	-39.133053745076
26.080000000000	-39.485709967391
26.090000000000	-39.838206604778
26.100000000000	-40.190544797975
26.110000000000	-40.542725692295
26.120000000000	-40.894750437633
26.130000000000	-41.246620188461
26.140000000000	-41.598336103828
26.150000000000	-41.949899347364
26.160000000000	-42.301311087272
26.170000000000	-42.652572496329
26.180000000000	-43.003684751878
26.190000000000	-43.354649035828
26.200000000000	-43.705466534643
26.210000000000	-44.056138439339
26.220000000000	-44.406665945473
26.230000000000	-44.757050253138
26.240000000000	-45.107292566950
26.250000000000	-45.457394096039
26.260000000000	-45.807356054039
26.270000000000	-46.157179659073
26.280000000000	-46.506866133741
26.290000000000	-46.856416705106
26.300000000000	-47.205832604680
26.310000000000	-47.555115068405
26.320000000000	-47.904265336640
26.330000000000	-48.253284654142
26.340000000000	-48.602174270046
26.350000000000	-48.950935437849
26.360000000000	-49.299569415385
26.370000000000	-49.648077464810
26.380000000000	-49.996460852575
26.390000000000	-50.344720849405
26.400000000000	-50.692858730278
26.410000000000	-51.040875774395
26.420000000000	-51.388773265161
26.430000000000	-51.736552490155
26.440000000000	-52.084214741104
26.450000000000	-52.431761313858
26.460000000000	-52.779193508357
26.470000000000	-53.126512628605
26.480000000000	-53.473719982640
26.490000000000	-53.820816882501
26.500000000000	-54.167804644199
26.510000000000	-54.514684587685
26.520000000000	-54.861458036813
26.530000000000	-55.208126319311
26.540000000000	-55.554690766742
26.550000000000	-55.901152714475
26.560000000000	-56.247513501641
26.570000000000	-56.593774471103
26.580000000000	-56.939936969413
26.590000000000	-57.286002346780
26.600000000000	-57.631971957026
26.610000000000	-57.977847157548
26.620000000000	-58.323629309278
26.630000000000	-58.669319776642
26.640000000000	-59.014919927519
26.650000000000	-59.360431133197
26.660000000000	-59.705854768330
26.670000000000	-60.051192210897
26.680000000000	-60.396444842155
26.690000000000	-60.741614046595
26.700000000000	-61.086701211897
26.710000000000	-61.431707728881
26.720000000000	-61.776634991464
26.730000000000	-62.121484396609
26.740000000000	-62.466257344281
26.750000000000	-62.810955237393
26.760000000000	-63.155579481760
26.770000000000	-63.500131486050
26.780000000000	-63.844612661730
26.790000000000	-64.189024423016
26.800000000000	-64.533368186826
26.810000000000	-64.877645372719
26.820000000000	-65.221857402850
26.830000000000	-65.566005701911
26.840000000000	-65.910091697082
26.850000000000	-66.254116817973
26.860000000000	-66.598082496569
26.870000000000	-66.941990167177
26.880000000000	-67.285841266366
26.890000000000	-67.629637232916
26.900000000000	-67.973379507754
26.910000000000	-68.317069533903
26.920000000000	-68.660708756417
26.930000000000	-69.004298622330
26.940000000000	-69.347840580590
26.950000000000	-69.691336082005
