#Parameters = {L=3.2; L_2=4.4; L_3=6.8; L_4=9.2; L_max=10.4; L_min=3.2; Nx=4; Ny=12; a=5.0729589590734; bend_r=0.15; cl1=0.5375; cl2=2.075; cl3=2.0375; cl4=0.3625; cl5=0; cl6=0; cl7=0; cl8=0; cu=0.018; d=0.89775; db_l=0.4; db_neck_l=2.4; db_w=1.05; eps_r=3.55; f0=27; f_W=1; f_c=28; fmax=32; fmin=22; gap_x=0.1768320121146; gap_y=0.2; grid_g=0.052693488694766; grid_l=1.0471997246251; grid_w=0.36566196717012; h1=0.762; h2=0.254; line_gap=0.25; m_l=0.4; m_w=0.7; mic_w=0.25; mu_r=1; pitch_x=1.2240317367397; pitch_y=0.41835545586489; rx_slot1=-0.89775; rx_slot2=0.89775; s_center=0.875; sigma_cu=58000000; slot_dumbbell_l=0.4; slot_dumbbell_w=0.7; slot_end_r=0.15; slot_l=3.2; slot_w=0.6; tanD=0.0027; total_stack_h=2.122; total_x=4.7192949348442; total_y=4.9675719816839; ttdA_x0=-0.89775; ttdA_x1=-1.43525; ttdA_x2=-1.43525; ttdA_x3=0.60225; ttdA_x4=0.60225; ttdA_y0=0; ttdA_y1=0; ttdA_y2=-2.075; ttdA_y3=-2.075; ttdA_y4=-1.7125; ttdA_z=1.061; ttd_w=0.25; ttd_x1=-0.89775; ttd_x2=-0.89775; ttd_x3=1.17725; ttd_x4=1.17725; ttd_x5=0.81475; ttd_xc=-0.89775; ttd_y1=-1.6; ttd_y2=-1.0625; ttd_y3=-1.0625; ttd_y4=0.975; ttd_y5=0.975; ttd_yc=0; ttd_zmax=1.07; ttd_zmid=1.061; ttd_zmin=1.052; tx_Nx=12; tx_Ny=4; tx_gap_y=0.1768320121146; tx_pitch_x=0.41835545586489; tx_pitch_y=1.2240317367397; tx_slot1=-0.89775; tx_slot2=0.89775; x_last_max=2.4480634734794; x_start=-2.4480634734794; y_start=-2.4837859908419; z_L1=0; z_L10=2.122; z_L2=0.018; z_L3=0.78; z_L4=0.798; z_L5=1.052; z_L6=1.07; z_L7=1.324; z_L8=1.342; z_L9=2.104; z_air_bot=-3; z_air_top=5.122}
#"Frequency / GHz"	"SZmax(1),Zmin(2) (24) [Magnitude / dB]"
#----------------------------------------------------------
22.000000000000	-6.3982933492181
22.010000000000	-6.3896822308788
22.020000000000	-6.3811462576244
22.030000000000	-6.3726846728663
22.040000000000	-6.3642967170342
22.050000000000	-6.3559816277032
22.060000000000	-6.3477386397218
22.070000000000	-6.3395669853374
22.080000000000	-6.3314658943229
22.090000000000	-6.3234345941013
22.100000000000	-6.3154723098703
22.110000000000	-6.3075782647256
22.120000000000	-6.2997516797837
22.130000000000	-6.2919917743038
22.140000000000	-6.2842977658086
22.150000000000	-6.2766688702043
22.160000000000	-6.2691043018997
22.170000000000	-6.2616032739241
22.180000000000	-6.2541649980444
22.190000000000	-6.2467886848812
22.200000000000	-6.2394735440234
22.210000000000	-6.2322187841421
22.220000000000	-6.2250236131033
22.230000000000	-6.2178872380794
22.240000000000	-6.2108088656594
22.250000000000	-6.2037877019579
22.260000000000	-6.1968229527236
22.270000000000	-6.1899138234451
22.280000000000	-6.1830595194570
22.290000000000	-6.1762592460436
22.300000000000	-6.1695122085420
22.310000000000	-6.1628176124434
22.320000000000	-6.1561746634934
22.330000000000	-6.1495825677911
22.340000000000	-6.1430405318858
22.350000000000	-6.1365477628742
22.360000000000	-6.1301034684944
22.370000000000	-6.1237068572196
22.380000000000	-6.1173571383498
22.390000000000	-6.1110535221027
22.400000000000	-6.1047952197027
22.410000000000	-6.0985814434686
22.420000000000	-6.0924114069001
22.430000000000	-6.0862843247624
22.440000000000	-6.0801994131697
22.450000000000	-6.0741558896675
22.460000000000	-6.0681529733128
22.470000000000	-6.0621898847534
22.480000000000	-6.0562658463056
22.490000000000	-6.0503800820301
22.500000000000	-6.0445318178074
22.510000000000	-6.0387202814105
22.520000000000	-6.0329447025772
22.530000000000	-6.0272043130803
22.540000000000	-6.0214983467968
22.550000000000	-6.0158260397752
22.560000000000	-6.0101866303019
22.570000000000	-6.0045793589659
22.580000000000	-5.9990034687220
22.590000000000	-5.9934582049526
22.600000000000	-5.9879428155281
22.610000000000	-5.9824565508665
22.620000000000	-5.9769986639903
22.630000000000	-5.9715684105832
22.640000000000	-5.9661650490452
22.650000000000	-5.9607878405454
22.660000000000	-5.9554360490752
22.670000000000	-5.9501089414980
22.680000000000	-5.9448057875995
22.690000000000	-5.9395258601355
22.700000000000	-5.9342684348789
22.710000000000	-5.9290327906649
22.720000000000	-5.9238182094355
22.730000000000	-5.9186239762823
22.740000000000	-5.9134493794884
22.750000000000	-5.9082937105683
22.760000000000	-5.9031562643077
22.770000000000	-5.8980363388009
22.780000000000	-5.8929332354876
22.790000000000	-5.8878462591888
22.800000000000	-5.8827747181405
