#Parameters = {L=3.2; L_min=3.2; Nx=4; Ny=12; a=5.2011880517973; bend_r=0.15; cl1=0.5375; cl2=2.075; cl3=2.0375; cl4=0.3625; cl5=0; cl6=0; cl7=0; cl8=0; cu=0.018; d=1.8; db_l=0.4; db_neck_l=1.536; db_w=1.05; eps_r=3.55; f0=27; f_W=1; f_c=28; fmax=32; fmin=22; gap_x=0.34025976432583; gap_y=0.2; grid_g=0.00027083493387229; grid_l=0.87497230754204; grid_w=0.43313893313808; h1=0.75870462188591; h2=0.25727377777767; l_1=0.98523538011672; l_2=0.24630884502918; l_3=0; l_4=0; l_5=0.24630884502918; l_6=0.57472063840142; l_7=0; l_8=0; line_gap=0.25; m_l=0.70382246122097; m_w=0.41568172580541; mic_w=0.16420589668612; mu_r=1; pitch_x=1.2152320718679; pitch_y=0.43340976807195; rx_slot1=-1.8; rx_slot2=1.8; s_center=0.24630884502918; sigma_cu=58000000; slot_dumbbell_l=0.2; slot_dumbbell_w=0.604; slot_end_r=0.15; slot_l=2.336; slot_w=0.5; tanD=0.0027; total_stack_h=2.1219567993272; total_x=4.5206685231456; total_y=5.2006463819296; ttdA_x0=-1.8; ttdA_x1=-2.3375; ttdA_x2=-2.3375; ttdA_x3=-0.3; ttdA_x4=-0.3; ttdA_y0=0; ttdA_y1=0; ttdA_y2=-2.075; ttdA_y3=-2.075; ttdA_y4=-1.7125; ttdA_z=1.0609783996636; ttd_w=0.16420589668612; ttd_x1=-1.8; ttd_x2=-1.8; ttd_x3=0.275; ttd_x4=0.275; ttd_x5=-0.0875; ttd_xc=-1.8; ttd_y1=-1.168; ttd_y2=-0.6305; ttd_y3=-0.6305; ttd_y4=1.407; ttd_y5=1.407; ttd_yc=0; ttd_zmax=1.0699783996636; ttd_zmid=1.0609783996636; ttd_zmin=1.0519783996636; tx_Nx=12; tx_Ny=4; tx_gap_y=0.34025976432583; tx_pitch_x=0.43340976807195; tx_pitch_y=1.2152320718679; tx_slot1=-1.8; tx_slot2=1.8; x_last_max=2.4304641437357; x_start=-2.4304641437357; y_start=-2.6003231909648; z_L1=0; z_L10=2.1219567993272; z_L2=0.018; z_L3=0.77670462188591; z_L4=0.79470462188591; z_L5=1.0519783996636; z_L6=1.0699783996636; z_L7=1.3272521774413; z_L8=1.3452521774413; z_L9=2.1039567993272; z_air_bot=-3; z_air_top=5.1219567993272}
#"Frequency / GHz"	"SZmax(1),Zmin(2) (151) [Phase / deg]"
#--------------------------------------------------------
27.000000000000	-159.42957395090
27.002000000000	-159.55899395460
27.004000000000	-159.68834858573
27.006000000000	-159.81763802837
27.008000000000	-159.94686246758
27.010000000000	-160.07602208943
27.012000000000	-160.20511708095
27.014000000000	-160.33414763015
27.016000000000	-160.46311392599
27.018000000000	-160.59201615840
27.020000000000	-160.72085451825
27.022000000000	-160.84962919735
27.024000000000	-160.97834038846
27.026000000000	-161.10698828524
27.028000000000	-161.23557308228
27.030000000000	-161.36409497511
27.032000000000	-161.49255416012
27.034000000000	-161.62095083463
27.036000000000	-161.74928519683
27.038000000000	-161.87755744582
27.040000000000	-162.00576778155
27.042000000000	-162.13391640486
27.044000000000	-162.26200351745
27.046000000000	-162.39002932186
27.048000000000	-162.51799402150
27.050000000000	-162.64589782061
27.052000000000	-162.77374092428
27.054000000000	-162.90152353842
27.056000000000	-163.02924586976
27.058000000000	-163.15690812586
27.060000000000	-163.28451051507
27.062000000000	-163.41205324655
27.064000000000	-163.53953653027
27.066000000000	-163.66696057698
27.068000000000	-163.79432559821
27.070000000000	-163.92163180627
27.072000000000	-164.04887941424
27.074000000000	-164.17606863598
27.076000000000	-164.30319968608
27.078000000000	-164.43027277990
27.080000000000	-164.55728813355
27.082000000000	-164.68424596386
27.084000000000	-164.81114648841
27.086000000000	-164.93798992551
27.088000000000	-165.06477649417
27.090000000000	-165.19150641414
27.092000000000	-165.31817990587
27.094000000000	-165.44479719050
27.096000000000	-165.57135848988
27.098000000000	-165.69786402656
27.100000000000	-165.82431402375
27.102000000000	-165.95070870537
27.104000000000	-166.07704829598
27.106000000000	-166.20333302085
27.108000000000	-166.32956310587
27.110000000000	-166.45573877761
27.112000000000	-166.58186026328
27.114000000000	-166.70792779076
27.116000000000	-166.83394158853
27.118000000000	-166.95990188574
27.120000000000	-167.08580891215
27.122000000000	-167.21166289814
27.124000000000	-167.33746407473
27.126000000000	-167.46321267352
27.128000000000	-167.58890892675
27.130000000000	-167.71455306724
27.132000000000	-167.84014532841
27.134000000000	-167.96568594428
27.136000000000	-168.09117514944
27.138000000000	-168.21661317908
27.140000000000	-168.34200026895
27.142000000000	-168.46733665538
27.144000000000	-168.59262257526
27.146000000000	-168.71785826604
27.148000000000	-168.84304396574
27.150000000000	-168.96817991290
27.152000000000	-169.09326634663
27.154000000000	-169.21830350658
27.156000000000	-169.34329163291
27.158000000000	-169.46823096636
27.160000000000	-169.59312174814
27.162000000000	-169.71796422002
27.164000000000	-169.84275862426
27.166000000000	-169.96750520366
27.168000000000	-170.09220420151
27.170000000000	-170.21685586159
27.172000000000	-170.34146042821
27.174000000000	-170.46601814615
27.176000000000	-170.59052926067
27.178000000000	-170.71499401755
27.180000000000	-170.83941266302
27.182000000000	-170.96378544378
27.184000000000	-171.08811260703
27.186000000000	-171.21239440042
27.188000000000	-171.33663107205
27.190000000000	-171.46082287051
27.192000000000	-171.58497004480
27.194000000000	-171.70907284440
27.196000000000	-171.83313151924
27.198000000000	-171.95714631968
27.200000000000	-172.08111749649
27.202000000000	-172.20504530093
27.204000000000	-172.32892998464
27.206000000000	-172.45277179970
27.208000000000	-172.57657099862
27.210000000000	-172.70032783431
27.212000000000	-172.82404256011
27.214000000000	-172.94771542975
27.216000000000	-173.07134669738
27.218000000000	-173.19493661754
27.220000000000	-173.31848544518
27.222000000000	-173.44199343562
27.224000000000	-173.56546084460
27.226000000000	-173.68888792823
27.228000000000	-173.81227494299
27.230000000000	-173.93562214576
27.232000000000	-174.05892979378
27.234000000000	-174.18219814466
27.236000000000	-174.30542745640
27.238000000000	-174.42861798733
27.240000000000	-174.55176999616
27.242000000000	-174.67488374196
27.244000000000	-174.79795948414
27.246000000000	-174.92099748247
27.248000000000	-175.04399799707
27.250000000000	-175.16696128838
27.252000000000	-175.28988761721
27.254000000000	-175.41277724469
27.256000000000	-175.53563043227
27.258000000000	-175.65844744176
27.260000000000	-175.78122853528
27.262000000000	-175.90397397527
27.264000000000	-176.02668402449
27.266000000000	-176.14935894602
27.268000000000	-176.27199900327
27.270000000000	-176.39460445993
27.272000000000	-176.51717558001
27.274000000000	-176.63971262784
27.276000000000	-176.76221586802
27.278000000000	-176.88468556549
27.280000000000	-177.00712198544
27.282000000000	-177.12952539338
27.284000000000	-177.25189605511
27.286000000000	-177.37423423670
27.288000000000	-177.49654020452
27.290000000000	-177.61881422522
27.292000000000	-177.74105656570
27.294000000000	-177.86326749318
27.296000000000	-177.98544727512
27.298000000000	-178.10759617925
27.300000000000	-178.22971447359
27.302000000000	-178.35180242640
27.304000000000	-178.47386030622
27.306000000000	-178.59588838183
27.308000000000	-178.71788692228
27.310000000000	-178.83985619687
27.312000000000	-178.96179647515
27.314000000000	-179.08370802692
27.316000000000	-179.20559112222
27.318000000000	-179.32744603134
27.320000000000	-179.44927302481
27.322000000000	-179.57107237339
27.324000000000	-179.69284434808
27.326000000000	-179.81458922013
27.328000000000	-179.93630726099
27.330000000000	179.94200125764
27.332000000000	179.82033606383
27.334000000000	179.69869688545
27.336000000000	179.57708345013
27.338000000000	179.45549548527
27.340000000000	179.33393271809
27.342000000000	179.21239487556
27.344000000000	179.09088168445
27.346000000000	178.96939287133
27.348000000000	178.84792816254
27.350000000000	178.72648728424
27.352000000000	178.60506996237
27.354000000000	178.48367592267
27.356000000000	178.36230489068
27.358000000000	178.24095659175
27.360000000000	178.11963075102
27.362000000000	177.99832709347
27.364000000000	177.87704534384
27.366000000000	177.75578522673
27.368000000000	177.63454646652
27.370000000000	177.51332878741
27.372000000000	177.39213191343
27.374000000000	177.27095556842
27.376000000000	177.14979947604
27.378000000000	177.02866335977
27.380000000000	176.90754694294
27.382000000000	176.78644994866
27.384000000000	176.66537209991
27.386000000000	176.54431311949
27.388000000000	176.42327273001
27.390000000000	176.30225065394
27.392000000000	176.18124661358
27.394000000000	176.06026033106
27.396000000000	175.93929152835
27.398000000000	175.81833992727
27.400000000000	175.69740524948
27.402000000000	175.57648721648
27.404000000000	175.45558554961
27.406000000000	175.33469997008
27.408000000000	175.21383019892
27.410000000000	175.09297595703
27.412000000000	174.97213696517
27.414000000000	174.85131294394
27.416000000000	174.73050361379
27.418000000000	174.60970869505
27.420000000000	174.48892790789
27.422000000000	174.36816097235
27.424000000000	174.24740760833
27.426000000000	174.12666753560
27.428000000000	174.00594047378
27.430000000000	173.88522614237
27.432000000000	173.76452426073
27.434000000000	173.64383454810
27.436000000000	173.52315672359
27.438000000000	173.40249050618
27.440000000000	173.28183561471
27.442000000000	173.16119176793
27.444000000000	173.04055868443
27.446000000000	172.91993608270
27.448000000000	172.79932368110
27.450000000000	172.67872119789
27.452000000000	172.55812835119
27.454000000000	172.43754485902
27.456000000000	172.31697043928
27.458000000000	172.19640480974
27.460000000000	172.07584768810
27.462000000000	171.95529879190
27.464000000000	171.83475783860
27.466000000000	171.71422454556
27.468000000000	171.59369863002
27.470000000000	171.47317980909
27.472000000000	171.35266779983
27.474000000000	171.23216231915
27.476000000000	171.11166308389
27.478000000000	170.99116981077
27.480000000000	170.87068221641
27.482000000000	170.75020001736
27.484000000000	170.62972293003
27.486000000000	170.50925067078
27.488000000000	170.38878295584
27.490000000000	170.26831950136
27.492000000000	170.14786002341
27.494000000000	170.02740423795
27.496000000000	169.90695186086
27.498000000000	169.78650260793
27.500000000000	169.66605619487
27.502000000000	169.54561233730
27.504000000000	169.42517075075
27.506000000000	169.30473115066
27.508000000000	169.18429325240
27.510000000000	169.06385677127
27.512000000000	168.94342142247
27.514000000000	168.82298692111
27.516000000000	168.70255298226
27.518000000000	168.58211932087
27.520000000000	168.46168565186
27.522000000000	168.34125169003
27.524000000000	168.22081715013
27.526000000000	168.10038174684
27.528000000000	167.97994519477
27.530000000000	167.85950720843
27.532000000000	167.73906750230
27.534000000000	167.61862579077
27.536000000000	167.49818178816
27.538000000000	167.37773520874
27.540000000000	167.25728576670
27.542000000000	167.13683317618
27.544000000000	167.01637715123
27.546000000000	166.89591740587
27.548000000000	166.77545365404
27.550000000000	166.65498560962
27.552000000000	166.53451298645
27.554000000000	166.41403549828
27.556000000000	166.29355285883
27.558000000000	166.17306478176
27.560000000000	166.05257098065
27.562000000000	165.93207116907
27.564000000000	165.81156506049
27.566000000000	165.69105236837
27.568000000000	165.57053280608
27.570000000000	165.45000608698
27.572000000000	165.32947192434
27.574000000000	165.20893003142
27.576000000000	165.08838012141
27.578000000000	164.96782190746
27.580000000000	164.84725510267
27.582000000000	164.72667942010
27.584000000000	164.60609457278
27.586000000000	164.48550027368
27.588000000000	164.36489623574
27.590000000000	164.24428217184
27.592000000000	164.12365779486
27.594000000000	164.00302281759
27.596000000000	163.88237695284
27.598000000000	163.76171991334
27.600000000000	163.64105141180
27.602000000000	163.52037116090
27.604000000000	163.39967887329
27.606000000000	163.27897426157
27.608000000000	163.15825703834
27.610000000000	163.03752691613
27.612000000000	162.91678360748
27.614000000000	162.79602682488
27.616000000000	162.67525628079
27.618000000000	162.55447168766
27.620000000000	162.43367275790
27.622000000000	162.31285920392
27.624000000000	162.19203073808
27.626000000000	162.07118707273
27.628000000000	161.95032792021
27.630000000000	161.82945299281
27.632000000000	161.70856200283
27.634000000000	161.58765466255
27.636000000000	161.46673068423
27.638000000000	161.34578978009
27.640000000000	161.22483166238
27.642000000000	161.10385604331
27.644000000000	160.98286263508
27.646000000000	160.86185114988
27.648000000000	160.74082129990
27.650000000000	160.61977279730
27.652000000000	160.49870535425
27.654000000000	160.37761868292
27.656000000000	160.25651249544
27.658000000000	160.13538650398
27.660000000000	160.01424042068
27.662000000000	159.89307395768
27.664000000000	159.77188682712
27.666000000000	159.65067874115
27.668000000000	159.52944941191
27.670000000000	159.40819855155
27.672000000000	159.28692587221
27.674000000000	159.16563108606
27.676000000000	159.04431390525
27.678000000000	158.92297404195
27.680000000000	158.80161120833
27.682000000000	158.68022511659
27.684000000000	158.55881547892
27.686000000000	158.43738200753
27.688000000000	158.31592441464
27.690000000000	158.19444241249
27.692000000000	158.07293571333
27.694000000000	157.95140402943
27.696000000000	157.82984707308
27.698000000000	157.70826455659
27.700000000000	157.58665619228
27.702000000000	157.46502169252
27.704000000000	157.34336076966
27.706000000000	157.22167313611
27.708000000000	157.09995850430
27.710000000000	156.97821658667
27.712000000000	156.85644709572
27.714000000000	156.73464974395
27.716000000000	156.61282424391
27.718000000000	156.49097030817
27.720000000000	156.36908764934
27.722000000000	156.24717598008
27.724000000000	156.12523501307
27.726000000000	156.00326446102
27.728000000000	155.88126403671
27.730000000000	155.75923345294
27.732000000000	155.63717242256
27.734000000000	155.51508065845
27.736000000000	155.39295787357
27.738000000000	155.27080378090
27.740000000000	155.14861809346
27.742000000000	155.02640052436
27.744000000000	154.90415078673
27.746000000000	154.78186859375
27.748000000000	154.65955365869
27.750000000000	154.53720569485
27.752000000000	154.41482441559
27.754000000000	154.29240953433
27.756000000000	154.16996076457
27.758000000000	154.04747781986
27.760000000000	153.92496041380
27.762000000000	153.80240826009
27.764000000000	153.67982107247
27.766000000000	153.55719856477
27.768000000000	153.43454045089
27.770000000000	153.31184644479
27.772000000000	153.18911626051
27.774000000000	153.06634961219
27.776000000000	152.94354621401
27.778000000000	152.82070578027
27.780000000000	152.69782802534
27.782000000000	152.57491266365
27.784000000000	152.45195940976
27.786000000000	152.32896797829
27.788000000000	152.20593808395
27.790000000000	152.08286944157
27.792000000000	151.95976176603
27.794000000000	151.83661477235
27.796000000000	151.71342817563
27.798000000000	151.59020169107
27.800000000000	151.46693503396
27.802000000000	151.34362791973
27.804000000000	151.22028006389
27.806000000000	151.09689118206
27.808000000000	150.97346098997
27.810000000000	150.84998920348
27.812000000000	150.72647553856
27.814000000000	150.60291971128
27.816000000000	150.47932143784
27.818000000000	150.35568043458
27.820000000000	150.23199641793
27.822000000000	150.10826910448
27.824000000000	149.98449821092
27.826000000000	149.86068345410
27.828000000000	149.73682455097
27.830000000000	149.61292121865
27.832000000000	149.48897317438
27.834000000000	149.36498013554
27.836000000000	149.24094181966
27.838000000000	149.11685794440
27.840000000000	148.99272822760
27.842000000000	148.86855238721
27.844000000000	148.74433014136
27.846000000000	148.62006120833
27.848000000000	148.49574530656
27.850000000000	148.37138215465
27.852000000000	148.24697147135
27.854000000000	148.12251297560
27.856000000000	147.99800638648
27.858000000000	147.87345142327
27.860000000000	147.74884780541
27.862000000000	147.62419525252
27.864000000000	147.49949348439
27.866000000000	147.37474222101
27.868000000000	147.24994118253
27.870000000000	147.12509008932
27.872000000000	147.00018866192
27.874000000000	146.87523662106
27.876000000000	146.75023368769
27.878000000000	146.62517958294
27.880000000000	146.50007402813
27.882000000000	146.37491674483
27.884000000000	146.24970745478
27.886000000000	146.12444587995
27.888000000000	145.99913174251
27.890000000000	145.87376476487
27.892000000000	145.74834466964
27.894000000000	145.62287117967
27.896000000000	145.49734401802
27.898000000000	145.37176290801
27.900000000000	145.24612757316
27.902000000000	145.12043773725
27.904000000000	144.99469312430
27.906000000000	144.86889345856
27.908000000000	144.74303846455
27.910000000000	144.61712786701
27.912000000000	144.49116139097
27.914000000000	144.36513876169
27.916000000000	144.23905970471
27.918000000000	144.11292394581
27.920000000000	143.98673121108
27.922000000000	143.86048122684
27.924000000000	143.73417371971
27.926000000000	143.60780841659
27.928000000000	143.48138504464
27.930000000000	143.35490333134
27.932000000000	143.22836300444
27.934000000000	143.10176379199
27.936000000000	142.97510542233
27.938000000000	142.84838762412
27.940000000000	142.72161012631
27.942000000000	142.59477265818
27.944000000000	142.46787494929
27.946000000000	142.34091672956
27.948000000000	142.21389772919
27.950000000000	142.08681767875
27.952000000000	141.95967630910
27.954000000000	141.83247335146
27.956000000000	141.70520853738
27.958000000000	141.57788159875
27.960000000000	141.45049226782
27.962000000000	141.32304027718
27.964000000000	141.19552535978
27.966000000000	141.06794724892
27.968000000000	140.94030567828
27.970000000000	140.81260038190
27.972000000000	140.68483109420
27.974000000000	140.55699754997
27.976000000000	140.42909948439
27.978000000000	140.30113663302
27.980000000000	140.17310873181
27.982000000000	140.04501551712
27.984000000000	139.91685672569
27.986000000000	139.78863209469
27.988000000000	139.66034136169
27.990000000000	139.53198426466
27.992000000000	139.40356054201
27.994000000000	139.27506993257
27.996000000000	139.14651217560
27.998000000000	139.01788701079
28.000000000000	138.88919417827
28.002000000000	138.76043341862
28.004000000000	138.63160447288
28.006000000000	138.50270708251
28.008000000000	138.37374098947
28.010000000000	138.24470593617
28.012000000000	138.11560166548
28.014000000000	137.98642792075
28.016000000000	137.85718444583
28.018000000000	137.72787098503
28.020000000000	137.59848728317
28.022000000000	137.46903308556
28.024000000000	137.33950813801
28.026000000000	137.20991218685
28.028000000000	137.08024497892
28.030000000000	136.95050626156
28.032000000000	136.82069578266
28.034000000000	136.69081329063
28.036000000000	136.56085853442
28.038000000000	136.43083126352
28.040000000000	136.30073122796
28.042000000000	136.17055817833
28.044000000000	136.04031186579
28.046000000000	135.90999204206
28.048000000000	135.77959845941
28.050000000000	135.64913087071
28.052000000000	135.51858902942
28.054000000000	135.38797268957
28.056000000000	135.25728160580
28.058000000000	135.12651553334
28.060000000000	134.99567422803
28.062000000000	134.86475744633
28.064000000000	134.73376494533
28.066000000000	134.60269648272
28.068000000000	134.47155181685
28.070000000000	134.34033070669
28.072000000000	134.20903291187
28.074000000000	134.07765819266
28.076000000000	133.94620631001
28.078000000000	133.81467702551
28.080000000000	133.68307010145
28.082000000000	133.55138530077
28.084000000000	133.41962238711
28.086000000000	133.28778112482
28.088000000000	133.15586127891
28.090000000000	133.02386261513
28.092000000000	132.89178489993
28.094000000000	132.75962790048
28.096000000000	132.62739138468
28.098000000000	132.49507512117
28.100000000000	132.36267887931
28.102000000000	132.23020242923
28.104000000000	132.09764554182
28.106000000000	131.96500798870
28.108000000000	131.83228954229
28.110000000000	131.69948997578
28.112000000000	131.56660906315
28.114000000000	131.43364657915
28.116000000000	131.30060229934
28.118000000000	131.16747600011
28.120000000000	131.03426745863
28.122000000000	130.90097645292
28.124000000000	130.76760276180
28.126000000000	130.63414616495
28.128000000000	130.50060644290
28.130000000000	130.36698337701
28.132000000000	130.23327674951
28.134000000000	130.09948634350
28.136000000000	129.96561194296
28.138000000000	129.83165333274
28.140000000000	129.69761029861
28.142000000000	129.56348262720
28.144000000000	129.42927010608
28.146000000000	129.29497252372
28.148000000000	129.16058966953
28.150000000000	129.02612133382
28.152000000000	128.89156730789
28.154000000000	128.75692738393
28.156000000000	128.62220135514
28.158000000000	128.48738901565
28.160000000000	128.35249016059
28.162000000000	128.21750458604
28.164000000000	128.08243208910
28.166000000000	127.94727246786
28.168000000000	127.81202552142
28.170000000000	127.67669104988
28.172000000000	127.54126885438
28.174000000000	127.40575873709
28.176000000000	127.27016050124
28.178000000000	127.13447395107
28.180000000000	126.99869889192
28.182000000000	126.86283513018
28.184000000000	126.72688247331
28.186000000000	126.59084072989
28.188000000000	126.45470970955
28.190000000000	126.31848922306
28.192000000000	126.18217908228
28.194000000000	126.04577910022
28.196000000000	125.90928909100
28.198000000000	125.77270886987
28.200000000000	125.63603825327
28.202000000000	125.49927705876
28.204000000000	125.36242510510
28.206000000000	125.22548221220
28.208000000000	125.08844820117
28.210000000000	124.95132289433
28.212000000000	124.81410611519
28.214000000000	124.67679768848
28.216000000000	124.53939744014
28.218000000000	124.40190519739
28.220000000000	124.26432078864
28.222000000000	124.12664404359
28.224000000000	123.98887479319
28.226000000000	123.85101286968
28.228000000000	123.71305810655
28.230000000000	123.57501033862
28.232000000000	123.43686940198
28.234000000000	123.29863513407
28.236000000000	123.16030737362
28.238000000000	123.02188596070
28.240000000000	122.88337073675
28.242000000000	122.74476154451
28.244000000000	122.60605822814
28.246000000000	122.46726063313
28.248000000000	122.32836860638
28.250000000000	122.18938199617
28.252000000000	122.05030065218
28.254000000000	121.91112442551
28.256000000000	121.77185316869
28.258000000000	121.63248673567
28.260000000000	121.49302498185
28.262000000000	121.35346776409
28.264000000000	121.21381494071
28.266000000000	121.07406637151
28.268000000000	120.93422191776
28.270000000000	120.79428144224
28.272000000000	120.65424480925
28.274000000000	120.51411188458
28.276000000000	120.37388253556
28.278000000000	120.23355663106
28.280000000000	120.09313404150
28.282000000000	119.95261463885
28.284000000000	119.81199829666
28.286000000000	119.67128489006
28.288000000000	119.53047429576
28.290000000000	119.38956639209
28.292000000000	119.24856105899
28.294000000000	119.10745817800
28.296000000000	118.96625763232
28.298000000000	118.82495930680
28.300000000000	118.68356308791
28.302000000000	118.54206886384
28.304000000000	118.40047652440
28.306000000000	118.25878596114
28.308000000000	118.11699706727
28.310000000000	117.97510973774
28.312000000000	117.83312386920
28.314000000000	117.69103936004
28.316000000000	117.54885611041
28.318000000000	117.40657402219
28.320000000000	117.26419299903
28.322000000000	117.12171294636
28.324000000000	116.97913377141
28.326000000000	116.83645538319
28.328000000000	116.69367769253
28.330000000000	116.55080061208
28.332000000000	116.40782405630
28.334000000000	116.26474794154
28.336000000000	116.12157218595
28.338000000000	115.97829670959
28.340000000000	115.83492143437
28.342000000000	115.69144628409
28.344000000000	115.54787118445
28.346000000000	115.40419606307
28.348000000000	115.26042084948
28.350000000000	115.11654547515
28.352000000000	114.97256987347
28.354000000000	114.82849397982
28.356000000000	114.68431773151
28.358000000000	114.54004106786
28.360000000000	114.39566393014
28.362000000000	114.25118626166
28.364000000000	114.10660800770
28.366000000000	113.96192911559
28.368000000000	113.81714953468
28.370000000000	113.67226921637
28.372000000000	113.52728811409
28.374000000000	113.38220618338
28.376000000000	113.23702338181
28.378000000000	113.09173966907
28.380000000000	112.94635500693
28.382000000000	112.80086935928
28.384000000000	112.65528269214
28.386000000000	112.50959497363
28.388000000000	112.36380617405
28.390000000000	112.21791626582
28.392000000000	112.07192522356
28.394000000000	111.92583302404
28.396000000000	111.77963964622
28.398000000000	111.63334507127
28.400000000000	111.48694928256
28.402000000000	111.34045226569
28.404000000000	111.19385400847
28.406000000000	111.04715450097
28.408000000000	110.90035373550
28.410000000000	110.75345170666
28.412000000000	110.60644841128
28.414000000000	110.45934384852
28.416000000000	110.31213801980
28.418000000000	110.16483092887
28.420000000000	110.01742258178
28.422000000000	109.86991298693
28.424000000000	109.72230215503
28.426000000000	109.57459009917
28.428000000000	109.42677683477
28.430000000000	109.27886237963
28.432000000000	109.13084675395
28.434000000000	108.98272998029
28.436000000000	108.83451208364
28.438000000000	108.68619309137
28.440000000000	108.53777303331
28.442000000000	108.38925194169
28.444000000000	108.24062985119
28.446000000000	108.09190679896
28.448000000000	107.94308282460
28.450000000000	107.79415797018
28.452000000000	107.64513228025
28.454000000000	107.49600580188
28.456000000000	107.34677858460
28.458000000000	107.19745068049
28.460000000000	107.04802214413
28.462000000000	106.89849303266
28.464000000000	106.74886340572
28.466000000000	106.59913332554
28.468000000000	106.44930285689
28.470000000000	106.29937206712
28.472000000000	106.14934102617
28.474000000000	105.99920980654
28.476000000000	105.84897848336
28.478000000000	105.69864713435
28.480000000000	105.54821583986
28.482000000000	105.39768468287
28.484000000000	105.24705374897
28.486000000000	105.09632312642
28.488000000000	104.94549290613
28.490000000000	104.79456318166
28.492000000000	104.64353404926
28.494000000000	104.49240560786
28.496000000000	104.34117795905
28.498000000000	104.18985120715
28.500000000000	104.03842545918
28.502000000000	103.88690082486
28.504000000000	103.73527741665
28.506000000000	103.58355534971
28.508000000000	103.43173474199
28.510000000000	103.27981571415
28.512000000000	103.12779838960
28.514000000000	102.97568289454
28.516000000000	102.82346935793
28.518000000000	102.67115791149
28.520000000000	102.51874868976
28.522000000000	102.36624183004
28.524000000000	102.21363747245
28.526000000000	102.06093575992
28.528000000000	101.90813683818
28.530000000000	101.75524085580
28.532000000000	101.60224796416
28.534000000000	101.44915831750
28.536000000000	101.29597207288
28.538000000000	101.14268939022
28.540000000000	100.98931043231
28.542000000000	100.83583536476
28.544000000000	100.68226435611
28.546000000000	100.52859757771
28.548000000000	100.37483520385
28.550000000000	100.22097741167
28.552000000000	100.06702438121
28.554000000000	99.912976295411
28.556000000000	99.758833340127
28.558000000000	99.604595704113
28.560000000000	99.450263579039
28.562000000000	99.295837159497
28.564000000000	99.141316643007
28.566000000000	98.986702230016
28.568000000000	98.831994123908
28.570000000000	98.677192531008
28.572000000000	98.522297660584
28.574000000000	98.367309724856
28.576000000000	98.212228938993
28.578000000000	98.057055521127
28.580000000000	97.901789692349
28.582000000000	97.746431676715
28.584000000000	97.590981701253
28.586000000000	97.435439995962
28.588000000000	97.279806793819
28.590000000000	97.124082330779
28.592000000000	96.968266845784
28.594000000000	96.812360580757
28.596000000000	96.656363780615
28.598000000000	96.500276693265
28.600000000000	96.344099569607
28.602000000000	96.187832663539
28.604000000000	96.031476231960
28.606000000000	95.875030534768
28.608000000000	95.718495834866
28.610000000000	95.561872398160
28.612000000000	95.405160493564
28.614000000000	95.248360393002
28.616000000000	95.091472371406
28.618000000000	94.934496706718
28.620000000000	94.777433679894
28.622000000000	94.620283574901
28.624000000000	94.463046678721
28.626000000000	94.305723281348
28.628000000000	94.148313675792
28.630000000000	93.990818158077
28.632000000000	93.833237027242
28.634000000000	93.675570585338
28.636000000000	93.517819137433
28.638000000000	93.359982991607
28.640000000000	93.202062458952
28.642000000000	93.044057853575
28.644000000000	92.885969492590
28.646000000000	92.727797696122
28.648000000000	92.569542787307
28.650000000000	92.411205092284
28.652000000000	92.252784940199
28.654000000000	92.094282663199
28.656000000000	91.935698596436
28.658000000000	91.777033078055
28.660000000000	91.618286449202
28.662000000000	91.459459054013
28.664000000000	91.300551239617
28.666000000000	91.141563356128
28.668000000000	90.982495756647
28.670000000000	90.823348797253
28.672000000000	90.664122837004
28.674000000000	90.504818237931
28.676000000000	90.345435365035
28.678000000000	90.185974586279
28.680000000000	90.026436272591
28.682000000000	89.866820797852
28.684000000000	89.707128538895
28.686000000000	89.547359875501
28.688000000000	89.387515190391
28.690000000000	89.227594869221
28.692000000000	89.067599300578
28.694000000000	88.907528875974
28.696000000000	88.747383989839
28.698000000000	88.587165039514
28.700000000000	88.426872425248
