#Parameters = {l_4_segment_TTD=1.0057611172025; l_3_segment_TTD=0.80050374634484; l_2_segment_TTD=0.80050374634484; l_1_segment_TTD=0.55419490131565; L=3.2; L_min=3.2; Nx=4; Ny=12; a=5.0507367368512; bend_r=0.15; cl1=0.5375; cl2=2.075; cl3=2.0375; cl4=0.3625; cl5=0; cl6=0; cl7=0; cl8=0; cu=0.018; d=1.5; db_l=0.4; db_neck_l=2.4; db_w=1.05; eps_r=3.55; f0=27; f_W=1; f_c=24; fmax=32; fmin=22; gap_x=0.25201194386975; gap_y=0.2; grid_g=0.090423653185681; grid_l=0.94766925437561; grid_w=0.32293577045311; h1=0.762; h2=0.254; line_gap=0.25; m_l=0.69647228097904; m_w=0.44314203005738; mic_w=0.20525737085765; mu_r=1; pitch_x=1.1996811982454; pitch_y=0.41335942363879; rx_slot1=-1.5; rx_slot2=1.5; s_center=0.30788605628647; sigma_cu=58000000; slot_dumbbell_l=0.37290757376343; slot_dumbbell_w=0.75333333333333; slot_end_r=0.15; slot_l=3.2; slot_w=0.6; tanD=0.0027; total_stack_h=2.122; total_x=4.5467128491117; total_y=4.8698894304798; ttdA_x0=-1.5; ttdA_x1=-2.0375; ttdA_x2=-2.0375; ttdA_x3=0; ttdA_x4=0; ttdA_y0=0; ttdA_y1=0; ttdA_y2=-2.075; ttdA_y3=-2.075; ttdA_y4=-1.7125; ttdA_z=1.061; ttd_w=0.20525737085765; ttd_x1=-1.5; ttd_x2=-1.5; ttd_x3=0.575; ttd_x4=0.575; ttd_x5=0.2125; ttd_xc=-1.5; ttd_y1=-1.6; ttd_y2=-1.0625; ttd_y3=-1.0625; ttd_y4=0.975; ttd_y5=0.975; ttd_yc=0; ttd_zmax=1.07; ttd_zmid=1.061; ttd_zmin=1.052; tx_Nx=12; tx_Ny=4; tx_gap_y=0.25201194386975; tx_pitch_x=0.41335942363879; tx_pitch_y=1.1996811982454; tx_slot1=-1.5; tx_slot2=1.5; x_last_max=2.3993623964907; x_start=-2.3993623964907; y_start=-2.4349447152399; z_L1=0; z_L10=2.122; z_L2=0.018; z_L3=0.78; z_L4=0.798; z_L5=1.052; z_L6=1.07; z_L7=1.324; z_L8=1.342; z_L9=2.104; z_air_bot=-3; z_air_top=5.122}
#"Frequency / GHz"	"SZmax(1),Zmin(2) (78) [Magnitude / dB]"
#----------------------------------------------------------
22.000000000000	-0.57508060261686
22.010000000000	-0.57993757703847
22.020000000000	-0.58481304314050
22.030000000000	-0.58970413793127
22.040000000000	-0.59460809065001
22.050000000000	-0.59952222097128
22.060000000000	-0.60444393721544
22.070000000000	-0.60937073456705
22.080000000000	-0.61430019330279
22.090000000000	-0.61922997703046
22.100000000000	-0.62415783094054
22.110000000000	-0.62908158007155
22.120000000000	-0.63399912759049
22.130000000000	-0.63890845308939
22.140000000000	-0.64380761089910
22.150000000000	-0.64869472842114
22.160000000000	-0.65356800447855
22.170000000000	-0.65842570768638
22.180000000000	-0.66326617484261
22.190000000000	-0.66808780934013
22.200000000000	-0.67288907960015
22.210000000000	-0.67766851752771
22.220000000000	-0.68242471698959
22.230000000000	-0.68715633231505
22.240000000000	-0.69186207681960
22.250000000000	-0.69654072135217
22.260000000000	-0.70119109286578
22.270000000000	-0.70581207301193
22.280000000000	-0.71040259675882
22.290000000000	-0.71496165103343
22.300000000000	-0.71948827338753
22.310000000000	-0.72398155068767
22.320000000000	-0.72844061782899
22.330000000000	-0.73286465647298
22.340000000000	-0.73725289380889
22.350000000000	-0.74160460133891
22.360000000000	-0.74591909368672
22.370000000000	-0.75019572742959
22.380000000000	-0.75443389995347
22.390000000000	-0.75863304833125
22.400000000000	-0.76279264822366
22.410000000000	-0.76691221280281
22.420000000000	-0.77099129169807
22.430000000000	-0.77502946996390
22.440000000000	-0.77902636706967
22.450000000000	-0.78298163591086
22.460000000000	-0.78689496184157
22.470000000000	-0.79076606172805
22.480000000000	-0.79459468302283
22.490000000000	-0.79838060285926
22.500000000000	-0.80212362716615
22.510000000000	-0.80582358980207
22.520000000000	-0.80948035170923
22.530000000000	-0.81309380008643
22.540000000000	-0.81666384758077
22.550000000000	-0.82019043149797
22.560000000000	-0.82367351303079
22.570000000000	-0.82711307650533
22.580000000000	-0.83050912864491
22.590000000000	-0.83386169785106
22.600000000000	-0.83717083350158
22.610000000000	-0.84043660526503
22.620000000000	-0.84365910243159
22.630000000000	-0.84683843325984
22.640000000000	-0.84997472433923
22.650000000000	-0.85306811996785
22.660000000000	-0.85611878154526
22.670000000000	-0.85912688698008
22.680000000000	-0.86209263011199
22.690000000000	-0.86501622014793
22.700000000000	-0.86789788111205
22.710000000000	-0.87073785130940
22.720000000000	-0.87353638280276
22.730000000000	-0.87629374090254
22.740000000000	-0.87901020366944
22.750000000000	-0.88168606142955
22.760000000000	-0.88432161630162
22.770000000000	-0.88691718173637
22.780000000000	-0.88947308206735
22.790000000000	-0.89198965207336
22.800000000000	-0.89446723655194
22.810000000000	-0.89690618990390
22.820000000000	-0.89930687572847
22.830000000000	-0.90166966642895
22.840000000000	-0.90399494282859
22.850000000000	-0.90628309379650
22.860000000000	-0.90853451588330
22.870000000000	-0.91074961296640
22.880000000000	-0.91292879590455
22.890000000000	-0.91507248220167
22.900000000000	-0.91718109567948
22.910000000000	-0.91925506615899
22.920000000000	-0.92129482915048
22.930000000000	-0.92330082555185
22.940000000000	-0.92527350135515
22.950000000000	-0.92721330736105
22.960000000000	-0.92912069890124
22.970000000000	-0.93099613556831
22.980000000000	-0.93284008095316
22.990000000000	-0.93465300238975
23.000000000000	-0.93643537070687
23.010000000000	-0.93818765998698
23.020000000000	-0.93991034733178
23.030000000000	-0.94160391263448
23.040000000000	-0.94326883835858
23.050000000000	-0.94490560932296
23.060000000000	-0.94651471249327
23.070000000000	-0.94809663677929
23.080000000000	-0.94965187283831
23.090000000000	-0.95118091288428
23.100000000000	-0.95268425050263
23.110000000000	-0.95416238047064
23.120000000000	-0.95561579858325
23.130000000000	-0.95704500148413
23.140000000000	-0.95845048650193
23.150000000000	-0.95983275149162
23.160000000000	-0.96119229468076
23.170000000000	-0.96252961452059
23.180000000000	-0.96384520954187
23.190000000000	-0.96513957821532
23.200000000000	-0.96641321881654
23.210000000000	-0.96766662929544
23.220000000000	-0.96890030714986
