#Parameters = {L=3.2; L_min=3.2; Nx=4; Ny=12; a=5.2011880517973; bend_r=0.15; cl1=0.5375; cl2=2.075; cl3=2.0375; cl4=0.3625; cl5=0; cl6=0; cl7=0; cl8=0; cu=0.018; d=1.8; db_l=0.4; db_neck_l=1.536; db_w=1.05; eps_r=3.55; f0=27; f_W=1; f_c=28; fmax=32; fmin=22; gap_x=0.34025976432583; gap_y=0.2; grid_g=0.00027083493387229; grid_l=0.87497230754204; grid_w=0.43313893313808; h1=0.75870462188591; h2=0.25727377777767; l_1=0.24630884502918; l_2=0.24630884502918; l_3=0; l_4=0; l_5=0.24630884502918; l_6=0.65682358674448; l_7=0; l_8=0; line_gap=0.25; m_l=0.70382246122097; m_w=0.41568172580541; mic_w=0.16420589668612; mu_r=1; pitch_x=1.2152320718679; pitch_y=0.43340976807195; rx_slot1=-1.8; rx_slot2=1.8; s_center=0.24630884502918; sigma_cu=58000000; slot_dumbbell_l=0.2; slot_dumbbell_w=0.604; slot_end_r=0.15; slot_l=2.336; slot_w=0.5; tanD=0.0027; total_stack_h=2.1219567993272; total_x=4.5206685231456; total_y=5.2006463819296; ttdA_x0=-1.8; ttdA_x1=-2.3375; ttdA_x2=-2.3375; ttdA_x3=-0.3; ttdA_x4=-0.3; ttdA_y0=0; ttdA_y1=0; ttdA_y2=-2.075; ttdA_y3=-2.075; ttdA_y4=-1.7125; ttdA_z=1.0609783996636; ttd_w=0.16420589668612; ttd_x1=-1.8; ttd_x2=-1.8; ttd_x3=0.275; ttd_x4=0.275; ttd_x5=-0.0875; ttd_xc=-1.8; ttd_y1=-1.168; ttd_y2=-0.6305; ttd_y3=-0.6305; ttd_y4=1.407; ttd_y5=1.407; ttd_yc=0; ttd_zmax=1.0699783996636; ttd_zmid=1.0609783996636; ttd_zmin=1.0519783996636; tx_Nx=12; tx_Ny=4; tx_gap_y=0.34025976432583; tx_pitch_x=0.43340976807195; tx_pitch_y=1.2152320718679; tx_slot1=-1.8; tx_slot2=1.8; x_last_max=2.4304641437357; x_start=-2.4304641437357; y_start=-2.6003231909648; z_L1=0; z_L10=2.1219567993272; z_L2=0.018; z_L3=0.77670462188591; z_L4=0.79470462188591; z_L5=1.0519783996636; z_L6=1.0699783996636; z_L7=1.3272521774413; z_L8=1.3452521774413; z_L9=2.1039567993272; z_air_bot=-3; z_air_top=5.1219567993272}
#"Frequency / GHz"	"SZmax(1),Zmin(2) (26) [Phase / deg]"
#-------------------------------------------------------
27.000000000000	-90.227955641668
27.002000000000	-90.351019197632
27.004000000000	-90.474139762296
27.006000000000	-90.597317141010
27.008000000000	-90.720551138465
27.010000000000	-90.843841558693
27.012000000000	-90.967188205068
27.014000000000	-91.090590880314
27.016000000000	-91.214049386506
27.018000000000	-91.337563525070
27.020000000000	-91.461133096792
27.022000000000	-91.584757901817
27.024000000000	-91.708437739654
27.026000000000	-91.832172409178
27.028000000000	-91.955961708635
27.030000000000	-92.079805435645
27.032000000000	-92.203703387204
27.034000000000	-92.327655359689
27.036000000000	-92.451661148860
27.038000000000	-92.575720549865
27.040000000000	-92.699833357244
27.042000000000	-92.823999364929
27.044000000000	-92.948218366253
27.046000000000	-93.072490153947
27.048000000000	-93.196814520152
27.050000000000	-93.321191256413
27.052000000000	-93.445620153690
27.054000000000	-93.570101002362
27.056000000000	-93.694633592223
27.058000000000	-93.819217712494
27.060000000000	-93.943853151825
27.062000000000	-94.068539698295
27.064000000000	-94.193277139420
27.066000000000	-94.318065262155
27.068000000000	-94.442903852899
27.070000000000	-94.567792697498
27.072000000000	-94.692731581251
27.074000000000	-94.817720288909
27.076000000000	-94.942758604687
27.078000000000	-95.067846312260
27.080000000000	-95.192983194772
27.082000000000	-95.318169034840
27.084000000000	-95.443403614556
27.086000000000	-95.568686715494
27.088000000000	-95.694018118710
27.090000000000	-95.819397604750
27.092000000000	-95.944824953654
27.094000000000	-96.070299944960
27.096000000000	-96.195822357705
27.098000000000	-96.321391970435
27.100000000000	-96.447008561207
27.102000000000	-96.572671907590
27.104000000000	-96.698381786675
27.106000000000	-96.824137975078
27.108000000000	-96.949940248941
27.110000000000	-97.075788383941
27.112000000000	-97.201682155292
27.114000000000	-97.327621337751
27.116000000000	-97.453605705620
27.118000000000	-97.579635032755
27.120000000000	-97.705709092569
27.122000000000	-97.831827658032
27.124000000000	-97.957990501684
27.126000000000	-98.084197395633
27.128000000000	-98.210448111563
27.130000000000	-98.336742420739
27.132000000000	-98.463080094009
27.134000000000	-98.589460901813
27.136000000000	-98.715884614184
27.138000000000	-98.842351000755
27.140000000000	-98.968859830765
27.142000000000	-99.095410873061
27.144000000000	-99.222003896104
27.146000000000	-99.348638667975
27.148000000000	-99.475314956381
27.150000000000	-99.602032528657
27.152000000000	-99.728791151772
27.154000000000	-99.855590592338
27.156000000000	-99.982430616607
27.158000000000	-100.10931099048
27.160000000000	-100.23623147953
27.162000000000	-100.36319184896
27.164000000000	-100.49019186367
27.166000000000	-100.61723128821
27.168000000000	-100.74430988681
27.170000000000	-100.87142742339
27.172000000000	-100.99858366155
27.174000000000	-101.12577836457
27.176000000000	-101.25301129545
27.178000000000	-101.38028221689
27.180000000000	-101.50759089127
27.182000000000	-101.63493708072
27.184000000000	-101.76232054706
27.186000000000	-101.88974105186
27.188000000000	-102.01719835639
27.190000000000	-102.14469222168
27.192000000000	-102.27222240850
27.194000000000	-102.39978867734
27.196000000000	-102.52739078847
27.198000000000	-102.65502850190
27.200000000000	-102.78270157742
27.202000000000	-102.91040977457
27.204000000000	-103.03815285267
27.206000000000	-103.16593057083
27.208000000000	-103.29374268792
27.210000000000	-103.42158896263
27.212000000000	-103.54946915343
27.214000000000	-103.67738301859
27.216000000000	-103.80533031620
27.218000000000	-103.93331080416
27.220000000000	-104.06132424017
27.222000000000	-104.18937038178
27.224000000000	-104.31744898637
27.226000000000	-104.44555981113
27.228000000000	-104.57370261312
27.230000000000	-104.70187714923
27.232000000000	-104.83008317622
27.234000000000	-104.95832045070
27.236000000000	-105.08658872914
27.238000000000	-105.21488776790
27.240000000000	-105.34321732319
27.242000000000	-105.47157715112
27.244000000000	-105.59996700769
27.246000000000	-105.72838664880
27.248000000000	-105.85683583022
27.250000000000	-105.98531430767
27.252000000000	-106.11382183674
27.254000000000	-106.24235817298
27.256000000000	-106.37092307182
27.258000000000	-106.49951628866
27.260000000000	-106.62813757882
27.262000000000	-106.75678669755
27.264000000000	-106.88546340006
27.266000000000	-107.01416744152
27.268000000000	-107.14289857705
27.270000000000	-107.27165656175
27.272000000000	-107.40044115066
27.274000000000	-107.52925209883
27.276000000000	-107.65808916129
27.278000000000	-107.78695209304
27.280000000000	-107.91584064910
27.282000000000	-108.04475458447
27.284000000000	-108.17369365419
27.286000000000	-108.30265761327
27.288000000000	-108.43164621677
27.290000000000	-108.56065921978
27.292000000000	-108.68969637741
27.294000000000	-108.81875744480
27.296000000000	-108.94784217716
27.298000000000	-109.07695032972
27.300000000000	-109.20608165779
27.302000000000	-109.33523591673
27.304000000000	-109.46441286198
27.306000000000	-109.59361224905
27.308000000000	-109.72283383352
27.310000000000	-109.85207737107
27.312000000000	-109.98134261746
27.314000000000	-110.11062932858
27.316000000000	-110.23993726038
27.318000000000	-110.36926616896
27.320000000000	-110.49861581051
27.322000000000	-110.62798594136
27.324000000000	-110.75737631797
27.326000000000	-110.88678669693
27.328000000000	-111.01621683496
27.330000000000	-111.14566648894
27.332000000000	-111.27513541592
27.334000000000	-111.40462337307
27.336000000000	-111.53413011777
27.338000000000	-111.66365540754
27.340000000000	-111.79319900009
27.342000000000	-111.92276065332
27.344000000000	-112.05234012531
27.346000000000	-112.18193717433
27.348000000000	-112.31155155887
27.350000000000	-112.44118303762
27.352000000000	-112.57083136949
27.354000000000	-112.70049631360
27.356000000000	-112.83017762930
27.358000000000	-112.95987507617
27.360000000000	-113.08958841405
27.362000000000	-113.21931740299
27.364000000000	-113.34906180331
27.366000000000	-113.47882137559
27.368000000000	-113.60859588067
27.370000000000	-113.73838507964
27.372000000000	-113.86818873390
27.374000000000	-113.99800660509
27.376000000000	-114.12783845517
27.378000000000	-114.25768404638
27.380000000000	-114.38754314125
27.382000000000	-114.51741550263
27.384000000000	-114.64730089366
27.386000000000	-114.77719907782
27.388000000000	-114.90710981889
27.390000000000	-115.03703288099
27.392000000000	-115.16696802858
27.394000000000	-115.29691502645
27.396000000000	-115.42687363973
27.398000000000	-115.55684363390
27.400000000000	-115.68682477483
27.402000000000	-115.81681682871
27.404000000000	-115.94681956213
27.406000000000	-116.07683274203
27.408000000000	-116.20685613575
27.410000000000	-116.33688951101
27.412000000000	-116.46693263591
27.414000000000	-116.59698527898
27.416000000000	-116.72704720911
27.418000000000	-116.85711819564
27.420000000000	-116.98719800829
27.422000000000	-117.11728641723
27.424000000000	-117.24738319305
27.426000000000	-117.37748810674
27.428000000000	-117.50760092978
27.430000000000	-117.63772143406
27.432000000000	-117.76784939191
27.434000000000	-117.89798457615
27.436000000000	-118.02812676004
27.438000000000	-118.15827571729
27.440000000000	-118.28843122211
27.442000000000	-118.41859304917
27.444000000000	-118.54876097364
27.446000000000	-118.67893477114
27.448000000000	-118.80911421783
27.450000000000	-118.93929909033
27.452000000000	-119.06948916579
27.454000000000	-119.19968422187
27.456000000000	-119.32988403672
27.458000000000	-119.46008838903
27.460000000000	-119.59029705801
27.462000000000	-119.72050982342
27.464000000000	-119.85072646552
27.466000000000	-119.98094676514
27.468000000000	-120.11117050365
27.470000000000	-120.24139746298
