#Parameters = {L=3.2; L_2=4.4; L_3=6.8; L_4=9.2; L_max=10.4; L_min=3.2; Nx=4; Ny=12; a=5.0729589590734; bend_r=0.15; cl1=0.5375; cl2=2.075; cl3=2.0375; cl4=0.3625; cl5=0; cl6=0; cl7=0; cl8=0; cu=0.018; d=0.89775; db_l=0.4; db_neck_l=2.4; db_w=1.05; eps_r=3.55; f0=27; f_W=1; f_c=28; fmax=32; fmin=22; gap_x=0.1768320121146; gap_y=0.2; grid_g=0.052693488694766; grid_l=1.0471997246251; grid_w=0.36566196717012; h1=0.762; h2=0.254; line_gap=0.25; m_l=0.4; m_w=0.7; mic_w=0.25; mu_r=1; pitch_x=1.2240317367397; pitch_y=0.41835545586489; rx_slot1=-0.89775; rx_slot2=0.89775; s_center=0.875; sigma_cu=58000000; slot_dumbbell_l=0.4; slot_dumbbell_w=0.7; slot_end_r=0.15; slot_l=3.2; slot_w=0.6; tanD=0.0027; total_stack_h=2.122; total_x=4.7192949348442; total_y=4.9675719816839; ttdA_x0=-0.89775; ttdA_x1=-1.43525; ttdA_x2=-1.43525; ttdA_x3=0.60225; ttdA_x4=0.60225; ttdA_y0=0; ttdA_y1=0; ttdA_y2=-2.075; ttdA_y3=-2.075; ttdA_y4=-1.7125; ttdA_z=1.061; ttd_w=0.25; ttd_x1=-0.89775; ttd_x2=-0.89775; ttd_x3=1.17725; ttd_x4=1.17725; ttd_x5=0.81475; ttd_xc=-0.89775; ttd_y1=-1.6; ttd_y2=-1.0625; ttd_y3=-1.0625; ttd_y4=0.975; ttd_y5=0.975; ttd_yc=0; ttd_zmax=1.07; ttd_zmid=1.061; ttd_zmin=1.052; tx_Nx=12; tx_Ny=4; tx_gap_y=0.1768320121146; tx_pitch_x=0.41835545586489; tx_pitch_y=1.2240317367397; tx_slot1=-0.89775; tx_slot2=0.89775; x_last_max=2.4480634734794; x_start=-2.4480634734794; y_start=-2.4837859908419; z_L1=0; z_L10=2.122; z_L2=0.018; z_L3=0.78; z_L4=0.798; z_L5=1.052; z_L6=1.07; z_L7=1.324; z_L8=1.342; z_L9=2.104; z_air_bot=-3; z_air_top=5.122}
#"Frequency / GHz"	"SZmax(1),Zmin(2) (24) [Phase / deg]"
#-------------------------------------------------------
22.000000000000	-132.99618188850
22.010000000000	-133.43900965527
22.020000000000	-133.88122693104
22.030000000000	-134.32283178466
22.040000000000	-134.76382234108
22.050000000000	-135.20419678140
22.060000000000	-135.64395334291
22.070000000000	-136.08309031906
22.080000000000	-136.52160605946
22.090000000000	-136.95949896987
22.100000000000	-137.39676751216
22.110000000000	-137.83341020425
22.120000000000	-138.26942562004
22.130000000000	-138.70481238937
22.140000000000	-139.13956919791
22.150000000000	-139.57369478706
22.160000000000	-140.00718795383
22.170000000000	-140.44004755074
22.180000000000	-140.87227248568
22.190000000000	-141.30386172175
22.200000000000	-141.73481427711
22.210000000000	-142.16512922482
22.220000000000	-142.59480569264
22.230000000000	-143.02384286287
22.240000000000	-143.45223997212
22.250000000000	-143.87999631113
22.260000000000	-144.30711122453
22.270000000000	-144.73358411062
22.280000000000	-145.15941442112
22.290000000000	-145.58460166093
22.300000000000	-146.00914538790
22.310000000000	-146.43304521251
22.320000000000	-146.85630079765
22.330000000000	-147.27891185830
22.340000000000	-147.70087816128
22.350000000000	-148.12219952490
22.360000000000	-148.54287581871
22.370000000000	-148.96290696315
22.380000000000	-149.38229292927
22.390000000000	-149.80103373834
22.400000000000	-150.21912946161
22.410000000000	-150.63658021988
22.420000000000	-151.05338618321
22.430000000000	-151.46954757058
22.440000000000	-151.88506464949
22.450000000000	-152.29993773561
22.460000000000	-152.71416719246
22.470000000000	-153.12775343099
22.480000000000	-153.54069690921
22.490000000000	-153.95299813183
22.500000000000	-154.36465764988
22.510000000000	-154.77567606028
22.520000000000	-155.18605400549
22.530000000000	-155.59579217310
22.540000000000	-156.00489129545
22.550000000000	-156.41335214916
22.560000000000	-156.82117555483
22.570000000000	-157.22836237654
22.580000000000	-157.63491352149
22.590000000000	-158.04082993956
22.600000000000	-158.44611262291
22.610000000000	-158.85076260558
22.620000000000	-159.25478096302
22.630000000000	-159.65816881172
22.640000000000	-160.06092730875
22.650000000000	-160.46305765137
22.660000000000	-160.86456107656
22.670000000000	-161.26543886067
22.680000000000	-161.66569231889
22.690000000000	-162.06532280491
22.700000000000	-162.46433171046
22.710000000000	-162.86272046488
22.720000000000	-163.26049053467
22.730000000000	-163.65764342312
22.740000000000	-164.05418066983
22.750000000000	-164.45010385029
22.760000000000	-164.84541457547
22.770000000000	-165.24011449138
22.780000000000	-165.63420527866
22.790000000000	-166.02768865213
22.800000000000	-166.42056636038
22.810000000000	-166.81284018534
22.820000000000	-167.20451194185
22.830000000000	-167.59558347729
