#Parameters = {L=3.2; L_min=3.2; Nx=4; Ny=12; a=5.2011880517973; bend_r=0.15; cl1=0.5375; cl2=2.075; cl3=2.0375; cl4=0.3625; cl5=0; cl6=0; cl7=0; cl8=0; cu=0.018; d=1.8; db_l=0.4; db_neck_l=1.536; db_w=1.05; eps_r=3.55; f0=27; f_W=1; f_c=28; fmax=32; fmin=22; gap_x=0.34025976432583; gap_y=0.2; grid_g=0.00027083493387229; grid_l=0.87497230754204; grid_w=0.43313893313808; h1=0.75870462188591; h2=0.25727377777767; l_1=0.24630884502918; l_2=0.24630884502918; l_3=0; l_4=0; l_5=0.24630884502918; l_6=0.57472063840142; l_7=0; l_8=0; line_gap=0.25; m_l=0.70382246122097; m_w=0.41568172580541; mic_w=0.16420589668612; mu_r=1; pitch_x=1.2152320718679; pitch_y=0.43340976807195; rx_slot1=-1.8; rx_slot2=1.8; s_center=0.24630884502918; sigma_cu=58000000; slot_dumbbell_l=0.2; slot_dumbbell_w=0.604; slot_end_r=0.15; slot_l=2.336; slot_w=0.5; tanD=0.0027; total_stack_h=2.1219567993272; total_x=4.5206685231456; total_y=5.2006463819296; ttdA_x0=-1.8; ttdA_x1=-2.3375; ttdA_x2=-2.3375; ttdA_x3=-0.3; ttdA_x4=-0.3; ttdA_y0=0; ttdA_y1=0; ttdA_y2=-2.075; ttdA_y3=-2.075; ttdA_y4=-1.7125; ttdA_z=1.0609783996636; ttd_w=0.16420589668612; ttd_x1=-1.8; ttd_x2=-1.8; ttd_x3=0.275; ttd_x4=0.275; ttd_x5=-0.0875; ttd_xc=-1.8; ttd_y1=-1.168; ttd_y2=-0.6305; ttd_y3=-0.6305; ttd_y4=1.407; ttd_y5=1.407; ttd_yc=0; ttd_zmax=1.0699783996636; ttd_zmid=1.0609783996636; ttd_zmin=1.0519783996636; tx_Nx=12; tx_Ny=4; tx_gap_y=0.34025976432583; tx_pitch_x=0.43340976807195; tx_pitch_y=1.2152320718679; tx_slot1=-1.8; tx_slot2=1.8; x_last_max=2.4304641437357; x_start=-2.4304641437357; y_start=-2.6003231909648; z_L1=0; z_L10=2.1219567993272; z_L2=0.018; z_L3=0.77670462188591; z_L4=0.79470462188591; z_L5=1.0519783996636; z_L6=1.0699783996636; z_L7=1.3272521774413; z_L8=1.3452521774413; z_L9=2.1039567993272; z_air_bot=-3; z_air_top=5.1219567993272}
#"Frequency / GHz"	"SZmax(1),Zmin(2) (25) [Magnitude / dB]"
#----------------------------------------------------------
27.000000000000	-1.5910357415512
27.002000000000	-1.5859398542275
27.004000000000	-1.5808527612071
27.006000000000	-1.5757744903905
27.008000000000	-1.5707050696348
27.010000000000	-1.5656445267532
27.012000000000	-1.5605928895143
27.014000000000	-1.5555501856411
27.016000000000	-1.5505164428103
27.018000000000	-1.5454916886518
27.020000000000	-1.5404759507478
27.022000000000	-1.5354692566320
27.024000000000	-1.5304716337888
27.026000000000	-1.5254831096529
27.028000000000	-1.5205037116082
27.030000000000	-1.5155334669870
27.032000000000	-1.5105724030697
27.034000000000	-1.5056205470835
27.036000000000	-1.5006779262019
27.038000000000	-1.4957445675442
27.040000000000	-1.4908204981741
27.042000000000	-1.4859057450997
27.044000000000	-1.4810003352721
27.046000000000	-1.4761042955850
27.048000000000	-1.4712176528737
27.050000000000	-1.4663404339147
27.052000000000	-1.4614726654246
27.054000000000	-1.4566143740594
27.056000000000	-1.4517655864138
27.058000000000	-1.4469263290203
27.060000000000	-1.4420966283489
27.062000000000	-1.4372765108056
27.064000000000	-1.4324660027322
27.066000000000	-1.4276651304052
27.068000000000	-1.4228739200352
27.070000000000	-1.4180923977662
27.072000000000	-1.4133205896747
27.074000000000	-1.4085585217688
27.076000000000	-1.4038062199877
27.078000000000	-1.3990637102007
27.080000000000	-1.3943310182066
27.082000000000	-1.3896081697329
27.084000000000	-1.3848951904349
27.086000000000	-1.3801921058949
27.088000000000	-1.3754989416217
27.090000000000	-1.3708157230496
27.092000000000	-1.3661424755376
27.094000000000	-1.3614792243688
27.096000000000	-1.3568259947493
27.098000000000	-1.3521828118080
27.100000000000	-1.3475497005951
27.102000000000	-1.3429266860818
27.104000000000	-1.3383137931596
27.106000000000	-1.3337110466391
27.108000000000	-1.3291184712495
27.110000000000	-1.3245360916378
27.112000000000	-1.3199639323680
27.114000000000	-1.3154020179203
27.116000000000	-1.3108503726905
27.118000000000	-1.3063090209887
27.120000000000	-1.3017779870393
27.122000000000	-1.2972572949797
27.124000000000	-1.2927469688593
27.126000000000	-1.2882470326396
27.128000000000	-1.2837575101926
27.130000000000	-1.2792784253003
27.132000000000	-1.2748098016540
27.134000000000	-1.2703516628534
27.136000000000	-1.2659040324062
27.138000000000	-1.2614669337266
27.140000000000	-1.2570403901352
27.142000000000	-1.2526244248580
27.144000000000	-1.2482190610255
27.146000000000	-1.2438243216721
27.148000000000	-1.2394402297352
27.150000000000	-1.2350668080548
27.152000000000	-1.2307040793722
27.154000000000	-1.2263520663294
