#Parameters = {L=3.2; L_min=3.2; Nx=4; Ny=12; a=5.2011880517973; bend_r=0.15; cl1=0.5375; cl2=2.075; cl3=2.0375; cl4=0.3625; cl5=0; cl6=0; cl7=0; cl8=0; cu=0.018; d=1.8; db_l=0.4; db_neck_l=1.536; db_w=1.05; eps_r=3.55; f0=27; f_W=1; f_c=28; fmax=32; fmin=22; gap_x=0.34025976432583; gap_y=0.2; grid_g=0.00027083493387229; grid_l=0.87497230754204; grid_w=0.43313893313808; h1=0.75870462188591; h2=0.25727377777767; l_1=0.24630884502918; l_2=0.24630884502918; l_3=0.24630884502918; l_4=0.73892653508754; l_5=0.24630884502918; l_6=0.24630884502918; l_7=0.24630884502918; l_8=0.32841179337224; line_gap=0.25; m_l=0.70382246122097; m_w=0.41568172580541; mic_w=0.16420589668612; mu_r=1; pitch_x=1.2152320718679; pitch_y=0.43340976807195; rx_slot1=-1.8; rx_slot2=1.8; s_center=0.24630884502918; sigma_cu=58000000; slot_dumbbell_l=0.2; slot_dumbbell_w=0.604; slot_end_r=0.15; slot_l=2.336; slot_w=0.5; tanD=0.0027; total_stack_h=2.1219567993272; total_x=4.5206685231456; total_y=5.2006463819296; ttdA_x0=-1.8; ttdA_x1=-2.3375; ttdA_x2=-2.3375; ttdA_x3=-0.3; ttdA_x4=-0.3; ttdA_y0=0; ttdA_y1=0; ttdA_y2=-2.075; ttdA_y3=-2.075; ttdA_y4=-1.7125; ttdA_z=1.0609783996636; ttd_w=0.16420589668612; ttd_x1=-1.8; ttd_x2=-1.8; ttd_x3=0.275; ttd_x4=0.275; ttd_x5=-0.0875; ttd_xc=-1.8; ttd_y1=-1.168; ttd_y2=-0.6305; ttd_y3=-0.6305; ttd_y4=1.407; ttd_y5=1.407; ttd_yc=0; ttd_zmax=1.0699783996636; ttd_zmid=1.0609783996636; ttd_zmin=1.0519783996636; tx_Nx=12; tx_Ny=4; tx_gap_y=0.34025976432583; tx_pitch_x=0.43340976807195; tx_pitch_y=1.2152320718679; tx_slot1=-1.8; tx_slot2=1.8; x_last_max=2.4304641437357; x_start=-2.4304641437357; y_start=-2.6003231909648; z_L1=0; z_L10=2.1219567993272; z_L2=0.018; z_L3=0.77670462188591; z_L4=0.79470462188591; z_L5=1.0519783996636; z_L6=1.0699783996636; z_L7=1.3272521774413; z_L8=1.3452521774413; z_L9=2.1039567993272; z_air_bot=-3; z_air_top=5.1219567993272}
#"Frequency / GHz"	"SZmax(1),Zmin(2) (302) [Magnitude / dB]"
#-----------------------------------------------------------
27.000000000000	-0.82020130002119
27.002000000000	-0.81639928688033
27.004000000000	-0.81261105696321
27.006000000000	-0.80883661963313
27.008000000000	-0.80507598408239
27.010000000000	-0.80132915933189
27.012000000000	-0.79759615423068
27.014000000000	-0.79387697745549
27.016000000000	-0.79017163751031
27.018000000000	-0.78648014272602
27.020000000000	-0.78280250125986
27.022000000000	-0.77913872109509
27.024000000000	-0.77548881004056
27.026000000000	-0.77185277573031
27.028000000000	-0.76823062562316
27.030000000000	-0.76462236700231
27.032000000000	-0.76102800697497
27.034000000000	-0.75744755247199
27.036000000000	-0.75388101024743
27.038000000000	-0.75032838687826
27.040000000000	-0.74678968876393
27.042000000000	-0.74326492212607
27.044000000000	-0.73975409300811
27.046000000000	-0.73625720727492
27.048000000000	-0.73277427061249
27.050000000000	-0.72930528852762
27.052000000000	-0.72585026634752
27.054000000000	-0.72240920921957
27.056000000000	-0.71898212211095
27.058000000000	-0.71556900980837
27.060000000000	-0.71216987691772
27.062000000000	-0.70878472786382
27.064000000000	-0.70541356689012
27.066000000000	-0.70205639805839
27.068000000000	-0.69871322524844
27.070000000000	-0.69538405215792
27.072000000000	-0.69206888230196
27.074000000000	-0.68876771901297
27.076000000000	-0.68548056544038
27.078000000000	-0.68220742455038
27.080000000000	-0.67894829912566
27.082000000000	-0.67570319176527
27.084000000000	-0.67247210488427
27.086000000000	-0.66925504071359
27.088000000000	-0.66605200129979
27.090000000000	-0.66286298850488
27.092000000000	-0.65968800400607
27.094000000000	-0.65652704929562
27.096000000000	-0.65338012568063
27.098000000000	-0.65024723428287
27.100000000000	-0.64712837603861
27.102000000000	-0.64402355169844
27.104000000000	-0.64093276182711
27.106000000000	-0.63785600680338
27.108000000000	-0.63479328681988
27.110000000000	-0.63174460188296
27.112000000000	-0.62870995181256
27.114000000000	-0.62568933624208
27.116000000000	-0.62268275461825
27.118000000000	-0.61969020620103
27.120000000000	-0.61671169006350
27.122000000000	-0.61374720509177
27.124000000000	-0.61079674998485
27.126000000000	-0.60786032325459
27.128000000000	-0.60493792322561
27.130000000000	-0.60202954803520
27.132000000000	-0.59913519563326
27.134000000000	-0.59625486378226
27.136000000000	-0.59338855005715
27.138000000000	-0.59053625184534
27.140000000000	-0.58769796634666
27.142000000000	-0.58487369057331
27.144000000000	-0.58206342134984
27.146000000000	-0.57926715531316
27.148000000000	-0.57648488891246
27.150000000000	-0.57371661840926
27.152000000000	-0.57096233987740
27.154000000000	-0.56822204920305
27.156000000000	-0.56549574208467
