#Parameters = {L=3.2; L_min=3.2; Nx=4; Ny=12; a=5.2011880517973; bend_r=0.15; cl1=0.5375; cl2=2.075; cl3=2.0375; cl4=0.3625; cl5=0; cl6=0; cl7=0; cl8=0; cu=0.018; d=1.8; db_l=0.4; db_neck_l=1.536; db_w=1.05; eps_r=3.55; f0=27; f_W=1; f_c=28; fmax=32; fmin=22; gap_x=0.34025976432583; gap_y=0.2; grid_g=0.00027083493387229; grid_l=0.87497230754204; grid_w=0.43313893313808; h1=0.75870462188591; h2=0.25727377777767; l_1=1.1494412768028; l_2=0.24630884502918; l_3=0; l_4=0; l_5=0.24630884502918; l_6=0.8210294834306; l_7=0; l_8=0; line_gap=0.25; m_l=0.70382246122097; m_w=0.41568172580541; mic_w=0.16420589668612; mu_r=1; pitch_x=1.2152320718679; pitch_y=0.43340976807195; rx_slot1=-1.8; rx_slot2=1.8; s_center=0.24630884502918; sigma_cu=58000000; slot_dumbbell_l=0.2; slot_dumbbell_w=0.604; slot_end_r=0.15; slot_l=2.336; slot_w=0.5; tanD=0.0027; total_stack_h=2.1219567993272; total_x=4.5206685231456; total_y=5.2006463819296; ttdA_x0=-1.8; ttdA_x1=-2.3375; ttdA_x2=-2.3375; ttdA_x3=-0.3; ttdA_x4=-0.3; ttdA_y0=0; ttdA_y1=0; ttdA_y2=-2.075; ttdA_y3=-2.075; ttdA_y4=-1.7125; ttdA_z=1.0609783996636; ttd_w=0.16420589668612; ttd_x1=-1.8; ttd_x2=-1.8; ttd_x3=0.275; ttd_x4=0.275; ttd_x5=-0.0875; ttd_xc=-1.8; ttd_y1=-1.168; ttd_y2=-0.6305; ttd_y3=-0.6305; ttd_y4=1.407; ttd_y5=1.407; ttd_yc=0; ttd_zmax=1.0699783996636; ttd_zmid=1.0609783996636; ttd_zmin=1.0519783996636; tx_Nx=12; tx_Ny=4; tx_gap_y=0.34025976432583; tx_pitch_x=0.43340976807195; tx_pitch_y=1.2152320718679; tx_slot1=-1.8; tx_slot2=1.8; x_last_max=2.4304641437357; x_start=-2.4304641437357; y_start=-2.6003231909648; z_L1=0; z_L10=2.1219567993272; z_L2=0.018; z_L3=0.77670462188591; z_L4=0.79470462188591; z_L5=1.0519783996636; z_L6=1.0699783996636; z_L7=1.3272521774413; z_L8=1.3452521774413; z_L9=2.1039567993272; z_air_bot=-3; z_air_top=5.1219567993272}
#"Frequency / GHz"	"SZmax(1),Zmin(2) (182) [Magnitude / dB]"
#-----------------------------------------------------------
27.000000000000	-1.7807691085105
27.002000000000	-1.7791904847304
27.004000000000	-1.7776044614492
27.006000000000	-1.7760110545623
27.008000000000	-1.7744102800475
27.010000000000	-1.7728021539657
27.012000000000	-1.7711866924607
27.014000000000	-1.7695639117596
27.016000000000	-1.7679338281728
27.018000000000	-1.7662964580942
27.020000000000	-1.7646518180013
27.022000000000	-1.7629999244554
27.024000000000	-1.7613407941016
27.026000000000	-1.7596744436693
27.028000000000	-1.7580008899720
27.030000000000	-1.7563201499076
27.032000000000	-1.7546322404584
27.034000000000	-1.7529371786918
27.036000000000	-1.7512349817594
27.038000000000	-1.7495256668984
27.040000000000	-1.7478092514307
27.042000000000	-1.7460857527637
27.044000000000	-1.7443551883902
27.046000000000	-1.7426175758886
27.048000000000	-1.7408729329231
27.050000000000	-1.7391212772437
27.052000000000	-1.7373626266865
27.054000000000	-1.7355969991739
27.056000000000	-1.7338244127146
27.058000000000	-1.7320448854038
27.060000000000	-1.7302584354235
27.062000000000	-1.7284650810424
27.064000000000	-1.7266648406163
27.066000000000	-1.7248577325880
27.068000000000	-1.7230437754880
27.070000000000	-1.7212229879337
27.072000000000	-1.7193953886307
27.074000000000	-1.7175609963720
27.076000000000	-1.7157198300386
27.078000000000	-1.7138719085997
27.080000000000	-1.7120172511128
27.082000000000	-1.7101558767237
27.084000000000	-1.7082878046668
27.086000000000	-1.7064130542652
27.088000000000	-1.7045316449310
27.090000000000	-1.7026435961654
27.092000000000	-1.7007489275585
27.094000000000	-1.6988476587902
27.096000000000	-1.6969398096296
27.098000000000	-1.6950253999356
27.100000000000	-1.6931044496570
27.102000000000	-1.6911769788325
27.104000000000	-1.6892430075912
27.106000000000	-1.6873025561521
27.108000000000	-1.6853556448252
27.110000000000	-1.6834022940107
27.112000000000	-1.6814425241999
27.114000000000	-1.6794763559748
27.116000000000	-1.6775038100089
27.118000000000	-1.6755249070667
27.120000000000	-1.6735396680040
27.122000000000	-1.6715481137686
27.124000000000	-1.6695502653999
27.126000000000	-1.6675461440289
27.128000000000	-1.6655357708792
27.130000000000	-1.6635191672662
27.132000000000	-1.6614963545979
27.134000000000	-1.6594673543749
27.136000000000	-1.6574321881903
27.138000000000	-1.6553908777301
27.140000000000	-1.6533434447735
27.142000000000	-1.6512899111926
27.144000000000	-1.6492302989532
27.146000000000	-1.6471646301141
27.148000000000	-1.6450929268282
27.150000000000	-1.6430152113419
27.152000000000	-1.6409315059956
27.154000000000	-1.6388418332239
27.156000000000	-1.6367462155555
27.158000000000	-1.6346446756138
27.160000000000	-1.6325372361164
27.162000000000	-1.6304239198757
27.164000000000	-1.6283047497993
27.166000000000	-1.6261797488893
27.168000000000	-1.6240489402434
27.170000000000	-1.6219123470543
27.172000000000	-1.6197699926105
27.174000000000	-1.6176219002958
27.176000000000	-1.6154680935899
27.178000000000	-1.6133085960684
27.180000000000	-1.6111434314031
27.182000000000	-1.6089726233617
27.184000000000	-1.6067961958085
27.186000000000	-1.6046141727043
27.188000000000	-1.6024265781064
27.190000000000	-1.6002334361690
27.192000000000	-1.5980347711431
27.194000000000	-1.5958306073770
27.196000000000	-1.5936209693160
27.198000000000	-1.5914058815028
27.200000000000	-1.5891853685777
27.202000000000	-1.5869594552786
27.204000000000	-1.5847281664410
27.206000000000	-1.5824915269986
27.208000000000	-1.5802495619829
27.210000000000	-1.5780022965236
27.212000000000	-1.5757497558490
27.214000000000	-1.5734919652854
27.216000000000	-1.5712289502582
27.218000000000	-1.5689607362910
27.220000000000	-1.5666873490065
27.222000000000	-1.5644088141265
27.224000000000	-1.5621251574717
27.226000000000	-1.5598364049620
27.228000000000	-1.5575425826169
27.230000000000	-1.5552437165551
27.232000000000	-1.5529398329951
27.234000000000	-1.5506309582551
27.236000000000	-1.5483171187530
27.238000000000	-1.5459983410068
27.240000000000	-1.5436746516347
27.242000000000	-1.5413460773548
27.244000000000	-1.5390126449858
27.246000000000	-1.5366743814468
27.248000000000	-1.5343313137573
27.250000000000	-1.5319834690375
27.252000000000	-1.5296308745086
27.254000000000	-1.5272735574924
27.256000000000	-1.5249115454118
27.258000000000	-1.5225448657909
27.260000000000	-1.5201735462548
27.262000000000	-1.5177976145302
27.264000000000	-1.5154170984449
27.266000000000	-1.5130320259284
27.268000000000	-1.5106424250118
27.270000000000	-1.5082483238279
27.272000000000	-1.5058497506111
27.274000000000	-1.5034467336980
27.276000000000	-1.5010393015272
27.278000000000	-1.4986274826390
27.280000000000	-1.4962113056763
27.282000000000	-1.4937907993841
27.284000000000	-1.4913659926096
27.286000000000	-1.4889369143026
27.288000000000	-1.4865035935154
27.290000000000	-1.4840660594030
27.292000000000	-1.4816243412226
27.294000000000	-1.4791784683348
27.296000000000	-1.4767284702025
27.298000000000	-1.4742743763918
27.300000000000	-1.4718162165715
27.302000000000	-1.4693540205137
27.304000000000	-1.4668878180935
27.306000000000	-1.4644176392890
27.308000000000	-1.4619435141818
27.310000000000	-1.4594654729566
27.312000000000	-1.4569835459014
27.314000000000	-1.4544977634078
27.316000000000	-1.4520081559707
27.318000000000	-1.4495147541885
27.320000000000	-1.4470175887632
27.322000000000	-1.4445166905005
27.324000000000	-1.4420120903094
27.326000000000	-1.4395038192029
27.328000000000	-1.4369919082977
27.330000000000	-1.4344763888142
27.332000000000	-1.4319572920765
27.334000000000	-1.4294346495127
27.336000000000	-1.4269084926546
27.338000000000	-1.4243788531381
27.340000000000	-1.4218457627027
27.342000000000	-1.4193092531921
27.344000000000	-1.4167693565539
